"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_2_segment_t_mammella","103: RTSTRUCT: TN_mammella_segm_2_segment_n_ascella"
"original","firstorder","Energy","580016.0","825450.0"
"original","firstorder","Entropy","2.1195870216750103","2.803897925023843"
"original","firstorder","InterquartileRange","27.0","105.0"
"original","firstorder","Kurtosis","6.8307250955930945","1.558640628142676"
"original","firstorder","Maximum","64.0","73.0"
"original","firstorder","MeanAbsoluteDeviation","24.20908357968288","49.633095778839376"
"original","firstorder","Mean","10.824355971896955","-25.460176991150444"
"original","firstorder","Median","21.0","-27.5"
"original","firstorder","Minimum","-146.0","-123.0"
"original","firstorder","Range","210.0","196.0"
"original","firstorder","RobustMeanAbsoluteDeviation","12.414760097123903","42.52291797306578"
"original","firstorder","RootMeanSquared","36.85581756054539","60.435367363147414"
"original","firstorder","Skewness","-1.9428440022257352","0.07144428660465083"
"original","firstorder","TotalEnergy","1808786.7525372712","2574175.582883732"
"original","firstorder","Uniformity","0.30470742449089283","0.15995771007909781"
"original","firstorder","Variance","1241.1846058498647","3004.2130158978784"
"original","glcm","Autocorrelation","50.803566235821975","23.1589749355309"
"original","glcm","ClusterProminence","169.6544774273345","371.77450214702407"
"original","glcm","ClusterShade","-19.22970923320951","8.558465618904606"
"original","glcm","ClusterTendency","4.602604552114109","14.631358334872921"
"original","glcm","Contrast","2.1741103213373565","4.381726109228205"
"original","glcm","Correlation","0.3391673959402782","0.5386760134387025"
"original","glcm","DifferenceAverage","0.9569249270500919","1.498864849454139"
"original","glcm","DifferenceEntropy","1.7517778070428869","2.1988844711864144"
"original","glcm","DifferenceVariance","1.1754035772232494","1.8608809915696818"
"original","glcm","Id","0.6520800424920116","0.552682744517657"
"original","glcm","Idm","0.6265845796148766","0.5001844600323996"
"original","glcm","Idmn","0.976662912913098","0.9440455092059465"
"original","glcm","Idn","0.9137347708282951","0.8602427548722595"
"original","glcm","Imc1","-0.1442499156958633","-0.19137195047310399"
"original","glcm","Imc2","0.6128505600214329","0.7743071243478886"
"original","glcm","InverseVariance","0.45930708605903414","0.3923664719387298"
"original","glcm","JointAverage","7.084738949949894","4.537608913568606"
"original","glcm","JointEnergy","0.11750170970146641","0.04250429813676908"
"original","glcm","JointEntropy","3.7951525824875487","5.051582040868411"
"original","glcm","MCC","0.5531093720266179","0.6442728492019708"
"original","glcm","MaximumProbability","0.19428272246625763","0.11364380118222248"
"original","glcm","SumAverage","14.169477899899785","9.075217827137212"
"original","glcm","SumEntropy","2.7059596184966783","3.6477177574508675"
"original","glcm","SumSquares","1.694178718362866","4.753271111025281"
"original","gldm","DependenceEntropy","5.467389552301621","5.619859538773225"
"original","gldm","DependenceNonUniformity","32.2271662763466","22.1858407079646"
"original","gldm","DependenceNonUniformityNormalized","0.07547345732165481","0.09816743676090532"
"original","gldm","DependenceVariance","15.422461594151232","11.752369018717205"
"original","gldm","GrayLevelNonUniformity","130.11007025761126","36.150442477876105"
"original","gldm","GrayLevelVariance","2.0644987906476753","4.83399248179184"
"original","gldm","HighGrayLevelEmphasis","50.60655737704918","25.004424778761063"
"original","gldm","LargeDependenceEmphasis","68.36768149882904","45.04424778761062"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","3849.6697892271663","1445.4380530973451"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","1.3027380292259156","4.403923993638753"
"original","gldm","LowGrayLevelEmphasis","0.030851363509234033","0.1418846823390123"
"original","gldm","SmallDependenceEmphasis","0.08422999274217377","0.11479373895414621"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","2.898225358158198","2.5323808849355065"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.006672917358319846","0.01743386126581742"
"original","glrlm","GrayLevelNonUniformity","88.56121917486969","27.779891287907997"
"original","glrlm","GrayLevelNonUniformityNormalized","0.2714425103103798","0.1500382895318157"
"original","glrlm","GrayLevelVariance","2.4337923204466603","4.648110876265492"
"original","glrlm","HighGrayLevelRunEmphasis","48.99304306368163","24.06568156459896"
"original","glrlm","LongRunEmphasis","2.5683656987125216","1.9217271452694953"
"original","glrlm","LongRunHighGrayLevelEmphasis","136.46154482629098","51.134392077404534"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.06632763445095226","0.25221822375810343"
"original","glrlm","LowGrayLevelRunEmphasis","0.034467287179904556","0.14783217247769515"
"original","glrlm","RunEntropy","3.219157341555545","3.548691996961184"
"original","glrlm","RunLengthNonUniformity","210.07922779345293","131.48924322794025"
"original","glrlm","RunLengthNonUniformityNormalized","0.6232429624020388","0.6971070819218588"
"original","glrlm","RunPercentage","0.758602053684021","0.8165418652144315"
"original","glrlm","RunVariance","0.5916094039460789","0.3336403442944812"
"original","glrlm","ShortRunEmphasis","0.8038722624126474","0.8539775174501482"
"original","glrlm","ShortRunHighGrayLevelEmphasis","38.345698341800166","19.91028625084879"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.03017776424607138","0.13008623352027524"
"original","glszm","GrayLevelNonUniformity","5.615384615384615","5.444444444444445"
"original","glszm","GrayLevelNonUniformityNormalized","0.14398422090729784","0.15123456790123457"
"original","glszm","GrayLevelVariance","3.9684418145956606","3.804783950617284"
"original","glszm","HighGrayLevelZoneEmphasis","29.743589743589745","24.305555555555557"
"original","glszm","LargeAreaEmphasis","1335.871794871795","158.61111111111111"
"original","glszm","LargeAreaHighGrayLevelEmphasis","75908.1282051282","4027.1944444444443"
"original","glszm","LargeAreaLowGrayLevelEmphasis","24.337643697792508","20.12074900793651"
"original","glszm","LowGrayLevelZoneEmphasis","0.08615334951644475","0.16563200743260265"
"original","glszm","SizeZoneNonUniformity","9.461538461538462","5.777777777777778"
"original","glszm","SizeZoneNonUniformityNormalized","0.24260355029585798","0.16049382716049382"
"original","glszm","SmallAreaEmphasis","0.4706227939774935","0.34878126674804216"
"original","glszm","SmallAreaHighGrayLevelEmphasis","12.442026965015083","7.731349827670788"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.05128291816463994","0.05247449948418031"
"original","glszm","ZoneEntropy","4.528741321315397","4.648955904159985"
"original","glszm","ZonePercentage","0.09133489461358314","0.1592920353982301"
"original","glszm","ZoneVariance","1215.9973701512163","119.2006172839506"
"original","ngtdm","Busyness","0.7731939424875848","1.3804675499705497"
"original","ngtdm","Coarseness","0.015163501223219395","0.028255548738024838"
"original","ngtdm","Complexity","25.71189679518175","23.671519012879756"
"original","ngtdm","Contrast","0.038959700601021226","0.17282406278920973"
"original","ngtdm","Strength","0.7818966719482182","0.7131668675064308"
"wavelet-LLH","firstorder","10Percentile","-65.7555796831523","-59.650344991870305"
"wavelet-LLH","firstorder","90Percentile","78.69544995910701","73.17061438426043"
"wavelet-LLH","firstorder","Energy","1181550.8248245106","584618.9634095217"
"wavelet-LLH","firstorder","Entropy","2.9866352016778404","2.961287270382491"
"wavelet-LLH","firstorder","InterquartileRange","74.1886094946613","60.59439320149576"
"wavelet-LLH","firstorder","Kurtosis","2.3709881781655966","2.857243644462006"
"wavelet-LLH","firstorder","Maximum","133.44736784788208","120.80095461126697"
"wavelet-LLH","firstorder","MeanAbsoluteDeviation","42.27719427167813","39.03152979350276"
"wavelet-LLH","firstorder","Mean","-0.23662587330210605","10.820294667766786"
"wavelet-LLH","firstorder","Median","2.41335991675696","16.261835256134994"
"wavelet-LLH","firstorder","Minimum","-113.71969966418813","-124.40769534077953"
"wavelet-LLH","firstorder","Range","247.16706751207022","245.2086499520465"
"wavelet-LLH","firstorder","RobustMeanAbsoluteDeviation","30.697415589106186","26.263797223351787"
"wavelet-LLH","firstorder","RootMeanSquared","52.60321235826468","50.86068788965111"
"wavelet-LLH","firstorder","Skewness","0.22622746785039194","-0.3740574306585404"
"wavelet-LLH","firstorder","TotalEnergy","3684680.214670045","1823141.1483428294"
"wavelet-LLH","firstorder","Uniformity","0.14781521315863083","0.1488761845093586"
"wavelet-LLH","firstorder","Variance","2767.041958604774","2469.7307959112013"
"wavelet-LLH","glcm","Autocorrelation","29.384536995315468","35.74517738797797"
"wavelet-LLH","glcm","ClusterProminence","312.17911601088895","244.3096241195383"
"wavelet-LLH","glcm","ClusterShade","5.289431126078153","-9.581750834964456"
"wavelet-LLH","glcm","ClusterTendency","10.755263076814982","8.34844995298593"
"wavelet-LLH","glcm","Contrast","6.769689084830019","6.279256658760791"
"wavelet-LLH","glcm","Correlation","0.21186240332908507","0.12251891634902991"
"wavelet-LLH","glcm","DifferenceAverage","1.7592176545264937","1.8192754957300865"
"wavelet-LLH","glcm","DifferenceEntropy","2.3281625915095705","2.312778549588408"
"wavelet-LLH","glcm","DifferenceVariance","3.051631887948477","2.4481192317372074"
"wavelet-LLH","glcm","Id","0.5412433992181855","0.5017340704472886"
"wavelet-LLH","glcm","Idm","0.4892162807260604","0.44144831482622393"
"wavelet-LLH","glcm","Idmn","0.9542900138615339","0.948261375849119"
"wavelet-LLH","glcm","Idn","0.8790057327906442","0.8621306870404468"
"wavelet-LLH","glcm","Imc1","-0.24641917176476355","-0.19463488502853224"
"wavelet-LLH","glcm","Imc2","0.8432425821715847","0.7752118349866269"
"wavelet-LLH","glcm","InverseVariance","0.37498085359621575","0.39597313618075386"
"wavelet-LLH","glcm","JointAverage","5.327065407491704","5.934886461239699"
"wavelet-LLH","glcm","JointEnergy","0.04547963253311041","0.03631881265088688"
"wavelet-LLH","glcm","JointEntropy","5.168858095897489","5.200600735344583"
"wavelet-LLH","glcm","MCC","0.6569257066656792","0.5623896185929537"
"wavelet-LLH","glcm","MaximumProbability","0.12723297136158943","0.08796636614241465"
"wavelet-LLH","glcm","SumAverage","10.654130814983407","11.8697729224794"
"wavelet-LLH","glcm","SumEntropy","3.425231230785973","3.360163663341331"
"wavelet-LLH","glcm","SumSquares","4.381238040411251","3.6569266529366797"
"wavelet-LLH","gldm","DependenceEntropy","5.986038267873203","5.607874085987582"
"wavelet-LLH","gldm","DependenceNonUniformity","40.578454332552695","27.964601769911503"
"wavelet-LLH","gldm","DependenceNonUniformityNormalized","0.09503150897553324","0.12373717597305975"
"wavelet-LLH","gldm","DependenceVariance","12.887000970772615","6.340355548594252"
"wavelet-LLH","gldm","GrayLevelNonUniformity","63.11709601873536","33.64601769911504"
"wavelet-LLH","gldm","GrayLevelVariance","4.4605411097521515","3.9175346542407388"
"wavelet-LLH","gldm","HighGrayLevelEmphasis","34.54332552693209","39.283185840707965"
"wavelet-LLH","gldm","LargeDependenceEmphasis","48.021077283372364","29.601769911504423"
"wavelet-LLH","gldm","LargeDependenceHighGrayLevelEmphasis","1495.625292740047","1199.2212389380531"
"wavelet-LLH","gldm","LargeDependenceLowGrayLevelEmphasis","2.426131744953802","1.1397957469615183"
"wavelet-LLH","gldm","LowGrayLevelEmphasis","0.06491614435516065","0.06502849517388075"
"wavelet-LLH","gldm","SmallDependenceEmphasis","0.11192518708555038","0.12349415910014881"
"wavelet-LLH","gldm","SmallDependenceHighGrayLevelEmphasis","4.21329928935395","4.96821757341592"
"wavelet-LLH","gldm","SmallDependenceLowGrayLevelEmphasis","0.00899244813314693","0.008890505473005881"
"wavelet-LLH","glrlm","GrayLevelNonUniformity","47.17588131280427","27.444506625044824"
"wavelet-LLH","glrlm","GrayLevelNonUniformityNormalized","0.13539495253034253","0.142414478946551"
"wavelet-LLH","glrlm","GrayLevelVariance","4.765786208070121","4.160884342463632"
"wavelet-LLH","glrlm","HighGrayLevelRunEmphasis","35.41517041311993","39.0768624185203"
"wavelet-LLH","glrlm","LongRunEmphasis","2.217478842482632","1.6951179428503698"
"wavelet-LLH","glrlm","LongRunHighGrayLevelEmphasis","73.73265910000242","67.06280959182874"
"wavelet-LLH","glrlm","LongRunLowGrayLevelEmphasis","0.1350067034370746","0.10062904282303038"
"wavelet-LLH","glrlm","LowGrayLevelRunEmphasis","0.06694047154944803","0.06839719880784983"
"wavelet-LLH","glrlm","RunEntropy","3.7808388724945976","3.5919745156125398"
"wavelet-LLH","glrlm","RunLengthNonUniformity","257.4165358524473","148.48368057958234"
"wavelet-LLH","glrlm","RunLengthNonUniformityNormalized","0.7062834165908778","0.750958089032856"
"wavelet-LLH","glrlm","RunPercentage","0.8104845973698432","0.8529611980939416"
"wavelet-LLH","glrlm","RunVariance","0.45077008519401757","0.2339385115924416"
"wavelet-LLH","glrlm","ShortRunEmphasis","0.8469754277204742","0.8794601513022863"
"wavelet-LLH","glrlm","ShortRunHighGrayLevelEmphasis","30.5650278328435","34.204327313044985"
"wavelet-LLH","glrlm","ShortRunLowGrayLevelEmphasis","0.057738943646902144","0.06249027396160502"
"wavelet-LLH","glszm","GrayLevelNonUniformity","7.678571428571429","4.142857142857143"
"wavelet-LLH","glszm","GrayLevelNonUniformityNormalized","0.1371173469387755","0.11836734693877551"
"wavelet-LLH","glszm","GrayLevelVariance","5.63265306122449","6.021224489795918"
"wavelet-LLH","glszm","HighGrayLevelZoneEmphasis","38.285714285714285","41.0"
"wavelet-LLH","glszm","LargeAreaEmphasis","322.9107142857143","143.88571428571427"
"wavelet-LLH","glszm","LargeAreaHighGrayLevelEmphasis","10366.142857142857","5551.885714285714"
"wavelet-LLH","glszm","LargeAreaLowGrayLevelEmphasis","16.457639481029634","5.3777499100169175"
"wavelet-LLH","glszm","LowGrayLevelZoneEmphasis","0.08965056656900154","0.07826022657740345"
"wavelet-LLH","glszm","SizeZoneNonUniformity","12.857142857142858","5.685714285714286"
"wavelet-LLH","glszm","SizeZoneNonUniformityNormalized","0.22959183673469388","0.16244897959183674"
"wavelet-LLH","glszm","SmallAreaEmphasis","0.47850950615581195","0.37895761353392565"
"wavelet-LLH","glszm","SmallAreaHighGrayLevelEmphasis","17.15422275183656","17.321949826513347"
"wavelet-LLH","glszm","SmallAreaLowGrayLevelEmphasis","0.044193810633903596","0.015979783819177543"
"wavelet-LLH","glszm","ZoneEntropy","4.792552753784192","4.879143374026"
"wavelet-LLH","glszm","ZonePercentage","0.13114754098360656","0.15486725663716813"
"wavelet-LLH","glszm","ZoneVariance","264.7700892857143","102.19102040816327"
"wavelet-LLH","ngtdm","Busyness","1.021861961519269","0.6021647538205379"
"wavelet-LLH","ngtdm","Coarseness","0.01785136102643194","0.030063486687618983"
"wavelet-LLH","ngtdm","Complexity","55.07590550576642","45.60450763227478"
"wavelet-LLH","ngtdm","Contrast","0.09617169449155948","0.1110229185728739"
"wavelet-LLH","ngtdm","Strength","0.6398188818223361","0.8581883661687"
"wavelet-LHL","firstorder","10Percentile","-12.98176363710575","-20.845829406054225"
"wavelet-LHL","firstorder","90Percentile","12.255792933361422","30.453167776066"
"wavelet-LHL","firstorder","Energy","43322.36158609072","105101.1482857122"
"wavelet-LHL","firstorder","Entropy","1.089277588256139","1.8422653786661567"
"wavelet-LHL","firstorder","InterquartileRange","12.815022989804085","29.11342864701528"
"wavelet-LHL","firstorder","Kurtosis","3.454276942688657","3.272524687653234"
"wavelet-LHL","firstorder","Maximum","33.65130823644568","61.599927258024614"
"wavelet-LHL","firstorder","MeanAbsoluteDeviation","7.906341955515916","17.135581424023282"
"wavelet-LHL","firstorder","Mean","-0.26986821003900074","1.9020243563680672"
"wavelet-LHL","firstorder","Median","-0.3820492551710507","-0.9875483142183988"
"wavelet-LHL","firstorder","Minimum","-38.83527859030425","-64.53395443346074"
"wavelet-LHL","firstorder","Range","72.48658682674993","126.13388169148536"
"wavelet-LHL","firstorder","RobustMeanAbsoluteDeviation","5.395516741340718","12.005294152044174"
"wavelet-LHL","firstorder","RootMeanSquared","10.072612435654465","21.565002404308736"
"wavelet-LHL","firstorder","Skewness","0.004606843760237368","0.0618041644150125"
"wavelet-LHL","firstorder","TotalEnergy","135101.29673241853","327759.1733601341"
"wavelet-LHL","firstorder","Uniformity","0.4900098174179643","0.33632234317487664"
"wavelet-LHL","firstorder","Variance","101.38469242811134","461.43163204562404"
"wavelet-LHL","glcm","Autocorrelation","6.116975440246312","13.016236913442615"
"wavelet-LHL","glcm","ClusterProminence","0.7555118781820961","13.126364634195852"
"wavelet-LHL","glcm","ClusterShade","0.08132828302673976","0.010965541320621885"
"wavelet-LHL","glcm","ClusterTendency","0.5672744176699159","1.8339449430419668"
"wavelet-LHL","glcm","Contrast","0.5164676031651131","1.1248983130650858"
"wavelet-LHL","glcm","Correlation","0.04543781089798286","0.2341624899594395"
"wavelet-LHL","glcm","DifferenceAverage","0.491426726071143","0.7343900979403222"
"wavelet-LHL","glcm","DifferenceEntropy","1.0277897761552193","1.4749347343118915"
"wavelet-LHL","glcm","DifferenceVariance","0.25909041182217063","0.551380137540306"
"wavelet-LHL","glcm","Id","0.7582019898327778","0.6893700591714573"
"wavelet-LHL","glcm","Idm","0.7567907246738256","0.6712486838029391"
"wavelet-LHL","glcm","Idmn","0.9701270451223215","0.9718920826821008"
"wavelet-LHL","glcm","Idn","0.9025198505006394","0.9016343176800596"
"wavelet-LHL","glcm","Imc1","-0.06454310598751621","-0.11856967442764996"
"wavelet-LHL","glcm","Imc2","0.3162172410216279","0.539650099427401"
"wavelet-LHL","glcm","InverseVariance","0.4719538213940918","0.46888789618822935"
"wavelet-LHL","glcm","JointAverage","2.4706635713631284","3.582969352068739"
"wavelet-LHL","glcm","JointEnergy","0.2577354300300285","0.1426466224589025"
"wavelet-LHL","glcm","JointEntropy","2.0905144259763677","3.3281075128492343"
"wavelet-LHL","glcm","MCC","0.32477485127664896","0.4584220255401941"
"wavelet-LHL","glcm","MaximumProbability","0.3136253082402857","0.25308136611601334"
"wavelet-LHL","glcm","SumAverage","4.941327142726257","7.165938704137478"
"wavelet-LHL","glcm","SumEntropy","1.545858837346427","2.3496480524359558"
"wavelet-LHL","glcm","SumSquares","0.27093550520875725","0.7397108140267631"
"wavelet-LHL","gldm","DependenceEntropy","4.907368050537947","5.268723787890949"
"wavelet-LHL","gldm","DependenceNonUniformity","31.238875878220142","16.371681415929203"
"wavelet-LHL","gldm","DependenceNonUniformityNormalized","0.0731589599021549","0.07244106821207612"
"wavelet-LHL","gldm","DependenceVariance","15.920758628632855","17.76497768031952"
"wavelet-LHL","gldm","GrayLevelNonUniformity","209.23419203747073","76.00884955752213"
"wavelet-LHL","gldm","GrayLevelVariance","0.27281452758475067","0.8195630041506774"
"wavelet-LHL","gldm","HighGrayLevelEmphasis","6.400468384074942","13.601769911504425"
"wavelet-LHL","gldm","LargeDependenceEmphasis","95.7447306791569","79.38053097345133"
"wavelet-LHL","gldm","LargeDependenceHighGrayLevelEmphasis","571.7494145199063","928.4601769911504"
"wavelet-LHL","gldm","LargeDependenceLowGrayLevelEmphasis","18.71426945094978","7.763075221238938"
"wavelet-LHL","gldm","LowGrayLevelEmphasis","0.18746747332812908","0.10584316617502457"
"wavelet-LHL","gldm","SmallDependenceEmphasis","0.03346469200342879","0.06390425032916856"
"wavelet-LHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.22854161505095488","0.9100629214462922"
"wavelet-LHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.006630577392940118","0.008586706690889703"
"wavelet-LHL","glrlm","GrayLevelNonUniformity","143.81979557143688","51.24365200633078"
"wavelet-LHL","glrlm","GrayLevelNonUniformityNormalized","0.484620841225972","0.3067246110073295"
"wavelet-LHL","glrlm","GrayLevelVariance","0.2817740799490507","0.935048885442946"
"wavelet-LHL","glrlm","HighGrayLevelRunEmphasis","6.500784982482437","14.01439242256039"
"wavelet-LHL","glrlm","LongRunEmphasis","2.938998693186848","2.521865530081373"
"wavelet-LHL","glrlm","LongRunHighGrayLevelEmphasis","18.352707543413366","32.72507814622104"
"wavelet-LHL","glrlm","LongRunLowGrayLevelEmphasis","0.5585567020084871","0.2569661330357349"
"wavelet-LHL","glrlm","LowGrayLevelRunEmphasis","0.18625044237420385","0.10890963231908866"
"wavelet-LHL","glrlm","RunEntropy","2.344806555470399","2.9604207566207057"
"wavelet-LHL","glrlm","RunLengthNonUniformity","162.22637213800314","99.46116458098157"
"wavelet-LHL","glrlm","RunLengthNonUniformityNormalized","0.5290013757674303","0.5835486147569405"
"wavelet-LHL","glrlm","RunPercentage","0.6948297604035308","0.7365554799183118"
"wavelet-LHL","glrlm","RunVariance","0.6342080429844488","0.5437147954244589"
"wavelet-LHL","glrlm","ShortRunEmphasis","0.7349458817780339","0.7835527471411297"
"wavelet-LHL","glrlm","ShortRunHighGrayLevelEmphasis","4.832259234860472","11.242468845212484"
"wavelet-LHL","glrlm","ShortRunLowGrayLevelEmphasis","0.13655130311454772","0.0874128775467986"
"wavelet-LHL","glszm","GrayLevelNonUniformity","3.0","3.3529411764705883"
"wavelet-LHL","glszm","GrayLevelNonUniformityNormalized","0.3333333333333333","0.1972318339100346"
"wavelet-LHL","glszm","GrayLevelVariance","0.691358024691358","2.249134948096886"
"wavelet-LHL","glszm","HighGrayLevelZoneEmphasis","7.222222222222222","14.294117647058824"
"wavelet-LHL","glszm","LargeAreaEmphasis","7408.111111111111","777.6470588235294"
"wavelet-LHL","glszm","LargeAreaHighGrayLevelEmphasis","41671.444444444445","9368.941176470587"
"wavelet-LHL","glszm","LargeAreaLowGrayLevelEmphasis","1518.0532407407409","72.12892156862745"
"wavelet-LHL","glszm","LowGrayLevelZoneEmphasis","0.2507716049382716","0.1733169934640523"
"wavelet-LHL","glszm","SizeZoneNonUniformity","1.2222222222222223","2.764705882352941"
"wavelet-LHL","glszm","SizeZoneNonUniformityNormalized","0.13580246913580246","0.16262975778546712"
"wavelet-LHL","glszm","SmallAreaEmphasis","0.2715928447534219","0.34242029287044734"
"wavelet-LHL","glszm","SmallAreaHighGrayLevelEmphasis","2.262460681880379","4.527020559659202"
"wavelet-LHL","glszm","SmallAreaLowGrayLevelEmphasis","0.055547993927655165","0.05866480912316646"
"wavelet-LHL","glszm","ZoneEntropy","2.947702779220087","3.807763576417189"
"wavelet-LHL","glszm","ZonePercentage","0.02107728337236534","0.0752212389380531"
"wavelet-LHL","glszm","ZoneVariance","5157.135802469135","600.9134948096885"
"wavelet-LHL","ngtdm","Busyness","9.574479486996013","1.6232651947638408"
"wavelet-LHL","ngtdm","Coarseness","0.010049059186108997","0.028024467883603275"
"wavelet-LHL","ngtdm","Complexity","3.320871352416096","8.28235740939516"
"wavelet-LHL","ngtdm","Contrast","0.02223482806101744","0.03232253714332482"
"wavelet-LHL","ngtdm","Strength","0.05836654756037099","0.335852993607498"
"wavelet-LHH","firstorder","10Percentile","-8.779810521958233","-16.929192615086727"
"wavelet-LHH","firstorder","90Percentile","9.339333325828493","13.670832533227365"
"wavelet-LHH","firstorder","Energy","22896.070361867038","32541.210776456945"
"wavelet-LHH","firstorder","Entropy","0.9999010903358873","1.2170575547378637"
"wavelet-LHH","firstorder","InterquartileRange","9.236234852669963","16.045946225868434"
"wavelet-LHH","firstorder","Kurtosis","3.1400140705242436","3.0547459943646627"
"wavelet-LHH","firstorder","Maximum","20.87513195797379","30.998058748028093"
"wavelet-LHH","firstorder","MeanAbsoluteDeviation","5.757452738505466","9.550761647339398"
"wavelet-LHH","firstorder","Mean","0.13458418057563148","-0.8272571631812601"
"wavelet-LHH","firstorder","Median","-0.18344248552802161","-0.45974787489679003"
"wavelet-LHH","firstorder","Minimum","-22.954686678919288","-37.351227834182524"
"wavelet-LHH","firstorder","Range","43.82981863689308","68.34928658221062"
"wavelet-LHH","firstorder","RobustMeanAbsoluteDeviation","3.9343200643137055","6.612211906723549"
"wavelet-LHH","firstorder","RootMeanSquared","7.322620683961954","11.99948575160231"
"wavelet-LHH","firstorder","Skewness","0.04097058456136896","-0.011637004291320842"
"wavelet-LHH","firstorder","TotalEnergy","71401.66608456723","101480.15048546663"
"wavelet-LHH","firstorder","Uniformity","0.5000685573880184","0.46730362596914404"
"wavelet-LHH","firstorder","Variance","53.60266077952622","143.30330388887214"
"wavelet-LHH","glcm","Autocorrelation","2.2394261272154057","6.227248493208322"
"wavelet-LHH","glcm","ClusterProminence","0.48969538308715926","1.3083084526936966"
