"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_5_segment_t_mammella","103: RTSTRUCT: TN_mammella_segm_5_segment_n_ascella"
"original","firstorder","90Percentile","41.0","37.0"
"original","firstorder","Energy","6293810.0","439834.0"
"original","firstorder","Entropy","1.2743647590134957","1.9340293019911237"
"original","firstorder","InterquartileRange","16.0","32.25"
"original","firstorder","Kurtosis","8.332969232616817","3.4671367443244234"
"original","firstorder","Maximum","73.0","52.0"
"original","firstorder","MeanAbsoluteDeviation","10.357015277409394","19.671691049168974"
"original","firstorder","Mean","26.461161550655714","11.37828947368421"
"original","firstorder","Median","29.0","18.0"
"original","firstorder","Minimum","-83.0","-79.0"
"original","firstorder","Range","156.0","131.0"
"original","firstorder","RobustMeanAbsoluteDeviation","6.5670087339542125","14.11740452379076"
"original","firstorder","RootMeanSquared","30.116768476695626","26.896304285357242"
"original","firstorder","Skewness","-1.5990777906099947","-0.9524174432229437"
"original","firstorder","TotalEnergy","19627320.88595246","1371627.5284052133"
"original","firstorder","Uniformity","0.4946651508115696","0.297875908933518"
"original","firstorder","Variance","206.82667286898717","593.9457128635734"
"original","glcm","Autocorrelation","31.987128202733153","26.19769553209898"
"original","glcm","ClusterProminence","6.374990576053535","22.870421942317"
"original","glcm","ClusterShade","-1.3730560301881114","-3.7137054318871483"
"original","glcm","ClusterTendency","0.9928352782977689","2.609983640747674"
"original","glcm","Contrast","0.4422258507212706","1.1859568875079554"
"original","glcm","Correlation","0.3779012350127856","0.3718975107322287"
"original","glcm","DifferenceAverage","0.3898338879600829","0.7618941886304028"
"original","glcm","DifferenceEntropy","1.0692843344101974","1.5317060800816218"
"original","glcm","DifferenceVariance","0.2869828398274547","0.5753791423596968"
"original","glcm","Id","0.8134027655032463","0.6828278068878599"
"original","glcm","Idm","0.8103182565466807","0.6614591755725537"
"original","glcm","Idmn","0.9912929498585132","0.977551401815233"
"original","glcm","Idn","0.9519845844232914","0.9104229122852813"
"original","glcm","Imc1","-0.09598869254776389","-0.09210560690058725"
"original","glcm","Imc2","0.4224400853773605","0.47149939946581976"
"original","glcm","InverseVariance","0.347856610132736","0.4560269158353326"
"original","glcm","JointAverage","5.643509096857207","5.083343704922072"
"original","glcm","JointEnergy","0.3052295600342212","0.1216763344162176"
"original","glcm","JointEntropy","2.2900181232299355","3.5009839848598"
"original","glcm","MCC","0.4261155143587588","0.39955883168278056"
"original","glcm","MaximumProbability","0.4940073931518952","0.21911058714883364"
"original","glcm","SumAverage","11.287018193714413","10.166687409844144"
"original","glcm","SumEntropy","1.8209361179158443","2.5431973506601073"
"original","glcm","SumSquares","0.3587652822547598","0.9489851320639074"
"original","gldm","DependenceEntropy","5.517829645161699","5.544550820328329"
"original","gldm","DependenceNonUniformity","282.6477878656867","41.71052631578947"
"original","gldm","DependenceNonUniformityNormalized","0.040733216294233564","0.06860283933518005"
"original","gldm","DependenceVariance","45.249664478845055","18.608541810941826"
"original","gldm","GrayLevelNonUniformity","3432.4814814814813","181.10855263157896"
"original","gldm","GrayLevelVariance","0.4105204264838834","1.0688084314404431"
"original","gldm","HighGrayLevelEmphasis","31.74405533938608","25.904605263157894"
"original","gldm","LargeDependenceEmphasis","266.51260988615076","90.80263157894737"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","9138.337224383917","2759.2598684210525"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","7.938900997974249","3.3688180458586943"
"original","gldm","LowGrayLevelEmphasis","0.03400010587892745","0.05001870375343119"
"original","gldm","SmallDependenceEmphasis","0.020826459265007913","0.06705167782872895"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","0.5841396935612636","1.1899793100536273"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.001081413507479577","0.007402375589213515"
"original","glrlm","GrayLevelNonUniformity","1301.1881337826699","119.62693038586605"
"original","glrlm","GrayLevelNonUniformityNormalized","0.400757611159811","0.2759102101425561"
"original","glrlm","GrayLevelVariance","0.5625658102192654","1.144209659748053"
"original","glrlm","HighGrayLevelRunEmphasis","29.75896769326594","24.59776675895887"
"original","glrlm","LongRunEmphasis","9.475031306674046","2.954615128101554"
"original","glrlm","LongRunHighGrayLevelEmphasis","320.2155853755481","81.84093768493834"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.290827181975867","0.1309380527518622"
"original","glrlm","LowGrayLevelRunEmphasis","0.037621276908998705","0.05445593174563262"
"original","glrlm","RunEntropy","3.5063628790372574","3.131394713408725"
"original","glrlm","RunLengthNonUniformity","1142.2372745914486","248.9294657135294"
"original","glrlm","RunLengthNonUniformityNormalized","0.3422541038523737","0.5552264094034218"
"original","glrlm","RunPercentage","0.46634961810059095","0.711664979757085"
"original","glrlm","RunVariance","4.263543725120746","0.7464737390259916"
"original","glrlm","ShortRunEmphasis","0.5957642780117675","0.7639027693352154"
"original","glrlm","ShortRunHighGrayLevelEmphasis","16.81364528325873","17.919780049713534"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.02434702276476576","0.04468135539529852"
"original","glszm","GrayLevelNonUniformity","25.849557522123895","8.95"
"original","glszm","GrayLevelNonUniformityNormalized","0.22875714621348578","0.22375"
"original","glszm","GrayLevelVariance","2.5024669120526273","1.81"
"original","glszm","HighGrayLevelZoneEmphasis","27.061946902654867","15.5"
"original","glszm","LargeAreaEmphasis","206559.42477876105","2406.65"
"original","glszm","LargeAreaHighGrayLevelEmphasis","7017440.867256637","73333.75"
"original","glszm","LargeAreaLowGrayLevelEmphasis","6203.9557263259285","83.64817318594105"
"original","glszm","LowGrayLevelZoneEmphasis","0.0666777035297895","0.12199263038548751"
"original","glszm","SizeZoneNonUniformity","25.79646017699115","12.7"
"original","glszm","SizeZoneNonUniformityNormalized","0.22828725820346152","0.3175"
"original","glszm","SmallAreaEmphasis","0.4751716068167775","0.5700866258560713"
"original","glszm","SmallAreaHighGrayLevelEmphasis","14.296948152268854","8.941386883110592"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.02887250846976635","0.08368047462029574"
"original","glszm","ZoneEntropy","4.703757666359959","4.193942707918261"
"original","glszm","ZonePercentage","0.016284767257529902","0.06578947368421052"
"original","glszm","ZoneVariance","202788.5953481087","2175.6100000000006"
"original","ngtdm","Busyness","17.0464266196552","2.095315381954901"
"original","ngtdm","Coarseness","0.0010071473461206522","0.0110331222313964"
"original","ngtdm","Complexity","9.200102893796108","12.860032606403948"
"original","ngtdm","Contrast","0.006908493032811125","0.029570591336815923"
"original","ngtdm","Strength","0.03975185375842781","0.23922552061314617"
"wavelet-LLH","firstorder","10Percentile","-24.43643676268402","-56.633704952163775"
"wavelet-LLH","firstorder","90Percentile","15.166301849245643","20.50605746321452"
"wavelet-LLH","firstorder","Energy","2488400.4651150494","826195.4355725423"
"wavelet-LLH","firstorder","Entropy","1.66267511448052","2.407795696249694"
"wavelet-LLH","firstorder","InterquartileRange","19.06566383065249","40.12875326472995"
"wavelet-LLH","firstorder","Kurtosis","6.8025439139021415","3.5270396409914824"
"wavelet-LLH","firstorder","Maximum","104.26044895432786","95.7335873271974"
"wavelet-LLH","firstorder","MeanAbsoluteDeviation","13.148693774944377","24.4594700297834"
"wavelet-LLH","firstorder","Mean","-4.094971356755917","-19.1857245439115"
"wavelet-LLH","firstorder","Median","-3.6081399460037016","-22.25100787377987"
"wavelet-LLH","firstorder","Minimum","-128.74788565606087","-110.49576242269015"
"wavelet-LLH","firstorder","Range","233.00833461038872","206.22934974988755"
"wavelet-LLH","firstorder","RobustMeanAbsoluteDeviation","8.0795929297446","16.405723385155163"
"wavelet-LLH","firstorder","RootMeanSquared","18.937022412664763","36.86290915900922"
"wavelet-LLH","firstorder","Skewness","-0.08817723727348344","0.4235776903279549"
"wavelet-LLH","firstorder","TotalEnergy","7760106.266564518","2576500.232528715"
"wavelet-LLH","firstorder","Uniformity","0.3894754654964667","0.22621623961218834"
"wavelet-LLH","firstorder","Variance","341.8420274451162","990.7820453905173"
"wavelet-LLH","glcm","Autocorrelation","40.420779990896435","22.818560651871522"
"wavelet-LLH","glcm","ClusterProminence","10.521342115846085","45.80409728086938"
"wavelet-LLH","glcm","ClusterShade","-0.3634236547433821","2.362236313703534"
"wavelet-LLH","glcm","ClusterTendency","1.3291810894627476","3.5310211414948984"
"wavelet-LLH","glcm","Contrast","0.9412139478328587","2.3514530174214494"
"wavelet-LLH","glcm","Correlation","0.15943816547402193","0.1855873761855829"
"wavelet-LLH","glcm","DifferenceAverage","0.6472645792440208","1.1112881900636253"
"wavelet-LLH","glcm","DifferenceEntropy","1.3579602311593244","1.854803841387316"
"wavelet-LLH","glcm","DifferenceVariance","0.48572611262902904","1.0048354905463355"
"wavelet-LLH","glcm","Id","0.7157700136273445","0.5985886675447114"
"wavelet-LLH","glcm","Idm","0.7042354640859949","0.5592873756739029"
"wavelet-LLH","glcm","Idmn","0.9925209178234032","0.9737671306127953"
"wavelet-LLH","glcm","Idn","0.9478216103279629","0.8990227788225245"
"wavelet-LLH","glcm","Imc1","-0.09558403031749144","-0.10120697858785807"
"wavelet-LLH","glcm","Imc2","0.411041251472227","0.5165019429199414"
"wavelet-LLH","glcm","InverseVariance","0.4699945716050796","0.4584341012465781"
"wavelet-LLH","glcm","JointAverage","6.3500975890436315","4.745818222441589"
"wavelet-LLH","glcm","JointEnergy","0.18513840062639067","0.0705375751103814"
"wavelet-LLH","glcm","JointEntropy","3.025312212208466","4.348821419509704"
"wavelet-LLH","glcm","MCC","0.3621121304443419","0.38269715215856615"
"wavelet-LLH","glcm","MaximumProbability","0.28336189002651396","0.1366203408849835"
"wavelet-LLH","glcm","SumAverage","12.700195178087265","9.491636444883179"
"wavelet-LLH","glcm","SumEntropy","2.130890792466981","2.867827849649779"
"wavelet-LLH","glcm","SumSquares","0.5675987593239016","1.4706185397290867"
"wavelet-LLH","gldm","DependenceEntropy","5.6515282459806695","5.814552921791953"
"wavelet-LLH","gldm","DependenceNonUniformity","376.13359273670557","50.44078947368421"
"wavelet-LLH","gldm","DependenceNonUniformityNormalized","0.05420573465005124","0.08296182479224377"
"wavelet-LLH","gldm","DependenceVariance","25.51669917256634","14.205115997229916"
"wavelet-LLH","gldm","GrayLevelNonUniformity","2702.570255079983","137.53947368421052"
"wavelet-LLH","gldm","GrayLevelVariance","0.6396015046483862","1.7145705289127424"
"wavelet-LLH","gldm","HighGrayLevelEmphasis","40.80732093961666","24.199013157894736"
"wavelet-LLH","gldm","LargeDependenceEmphasis","152.810635538262","59.14802631578947"
"wavelet-LLH","gldm","LargeDependenceHighGrayLevelEmphasis","6098.549358697219","1261.03125"
"wavelet-LLH","gldm","LargeDependenceLowGrayLevelEmphasis","3.9356697020905345","3.1932892335936565"
"wavelet-LLH","gldm","LowGrayLevelEmphasis","0.026433324807025763","0.05990430487801846"
"wavelet-LLH","gldm","SmallDependenceEmphasis","0.028878796301726135","0.08483624351684359"
"wavelet-LLH","gldm","SmallDependenceHighGrayLevelEmphasis","1.2499019329015606","2.2415759754030993"
"wavelet-LLH","gldm","SmallDependenceLowGrayLevelEmphasis","0.0010303426697406638","0.008861623672224124"
"wavelet-LLH","glrlm","GrayLevelNonUniformity","1429.7790520420724","99.42578100239304"
"wavelet-LLH","glrlm","GrayLevelNonUniformityNormalized","0.33813514830684654","0.20857948267698104"
"wavelet-LLH","glrlm","GrayLevelVariance","0.8449019317864077","1.933931623379143"
"wavelet-LLH","glrlm","HighGrayLevelRunEmphasis","41.14621282783575","24.829997616519282"
"wavelet-LLH","glrlm","LongRunEmphasis","5.52299000298902","2.3631088036980508"
"wavelet-LLH","glrlm","LongRunHighGrayLevelEmphasis","222.61092373976373","54.78116165023859"
"wavelet-LLH","glrlm","LongRunLowGrayLevelEmphasis","0.1435525353754508","0.13584025031078195"
"wavelet-LLH","glrlm","LowGrayLevelRunEmphasis","0.026950047724742205","0.06158229342994377"
"wavelet-LLH","glrlm","RunEntropy","3.415876852821594","3.389248234599818"
"wavelet-LLH","glrlm","RunLengthNonUniformity","2035.752543296739","323.7398410207485"
"wavelet-LLH","glrlm","RunLengthNonUniformityNormalized","0.4541525565936233","0.6575284699590256"
"wavelet-LLH","glrlm","RunPercentage","0.6045207134701298","0.7806174089068825"
"wavelet-LLH","glrlm","RunVariance","1.964161673863582","0.5311935930664543"
"wavelet-LLH","glrlm","ShortRunEmphasis","0.6798888856908825","0.8275251365267805"
"wavelet-LLH","glrlm","ShortRunHighGrayLevelEmphasis","28.127146515598625","20.943318121271624"
"wavelet-LLH","glrlm","ShortRunLowGrayLevelEmphasis","0.018695663819836665","0.052093673763803174"
"wavelet-LLH","glszm","GrayLevelNonUniformity","34.941520467836256","7.346153846153846"
"wavelet-LLH","glszm","GrayLevelNonUniformityNormalized","0.2043363770048904","0.14127218934911243"
"wavelet-LLH","glszm","GrayLevelVariance","4.012311480455525","4.8328402366863905"
"wavelet-LLH","glszm","HighGrayLevelZoneEmphasis","45.46783625730994","28.692307692307693"
"wavelet-LLH","glszm","LargeAreaEmphasis","105695.36257309941","1202.5"
"wavelet-LLH","glszm","LargeAreaHighGrayLevelEmphasis","4256750.52631579","25848.51923076923"
"wavelet-LLH","glszm","LargeAreaLowGrayLevelEmphasis","2681.6923198038126","60.66709594004981"
"wavelet-LLH","glszm","LowGrayLevelZoneEmphasis","0.03910004899505165","0.10975370721650483"
"wavelet-LLH","glszm","SizeZoneNonUniformity","31.058479532163744","10.5"
"wavelet-LLH","glszm","SizeZoneNonUniformityNormalized","0.18162853527581135","0.20192307692307693"
"wavelet-LLH","glszm","SmallAreaEmphasis","0.4079473166807945","0.4529921976512454"
"wavelet-LLH","glszm","SmallAreaHighGrayLevelEmphasis","18.775760355024406","10.86109963572338"
"wavelet-LLH","glszm","SmallAreaLowGrayLevelEmphasis","0.019721608172517897","0.07313303795393176"
"wavelet-LLH","glszm","ZoneEntropy","5.4359463471907965","4.916691881561014"
"wavelet-LLH","glszm","ZonePercentage","0.02464332036316472","0.08552631578947369"
"wavelet-LLH","glszm","ZoneVariance","104048.71160357032","1065.7899408284027"
"wavelet-LLH","ngtdm","Busyness","11.30155979593419","1.9514941775602128"
"wavelet-LLH","ngtdm","Coarseness","0.0008232583063460462","0.011247514205343956"
"wavelet-LLH","ngtdm","Complexity","31.718389807652986","26.893016539397347"
"wavelet-LLH","ngtdm","Contrast","0.006518789948447291","0.0394961776553735"
"wavelet-LLH","ngtdm","Strength","0.06082245567469498","0.30158958042598705"
"wavelet-LHL","firstorder","10Percentile","-12.73674841896107","-20.16765244471607"
"wavelet-LHL","firstorder","90Percentile","13.171174878050024","15.978598414501347"
"wavelet-LHL","firstorder","Energy","915566.263562574","122372.85096671103"
"wavelet-LHL","firstorder","Entropy","1.2481607289188619","1.3961833203150282"
"wavelet-LHL","firstorder","InterquartileRange","12.721063949867673","17.0678967626361"
"wavelet-LHL","firstorder","Kurtosis","6.349613959602998","3.0817612350061356"
"wavelet-LHL","firstorder","Maximum","75.67550012788308","42.83144430668355"
"wavelet-LHL","firstorder","MeanAbsoluteDeviation","8.408860514991996","10.950909285645405"
"wavelet-LHL","firstorder","Mean","0.12649275143892172","-2.277003053395595"
"wavelet-LHL","firstorder","Median","-0.5153452941238901","-2.7187941059860905"
"wavelet-LHL","firstorder","Minimum","-50.80138915059385","-40.44314887837952"
"wavelet-LHL","firstorder","Range","126.47688927847693","83.27459318506307"
"wavelet-LHL","firstorder","RobustMeanAbsoluteDeviation","5.35904989842213","7.422448031380801"
"wavelet-LHL","firstorder","RootMeanSquared","11.48673090233595","14.18700590182461"
"wavelet-LHL","firstorder","Skewness","0.8318695937479497","0.1937564032344656"
"wavelet-LHL","firstorder","TotalEnergy","2855204.2160940934","381621.1823446331"
"wavelet-LHL","firstorder","Uniformity","0.46360328858395666","0.43537374480609425"
"wavelet-LHL","firstorder","Variance","131.92898640651305","196.08639355323345"
"wavelet-LHL","glcm","Autocorrelation","12.248658783817602","5.921303596177894"
"wavelet-LHL","glcm","ClusterProminence","2.0948370690312306","2.3777359120312487"
"wavelet-LHL","glcm","ClusterShade","0.2992473774612371","0.1690355638758191"
"wavelet-LHL","glcm","ClusterTendency","0.7393993760997684","0.8819123794865605"
"wavelet-LHL","glcm","Contrast","0.5502933412891102","0.7344455692666844"
"wavelet-LHL","glcm","Correlation","0.144738103929898","0.09148012691622064"
"wavelet-LHL","glcm","DifferenceAverage","0.4967443220570458","0.5918360210594599"
"wavelet-LHL","glcm","DifferenceEntropy","1.095364739462816","1.2513133718026805"
"wavelet-LHL","glcm","DifferenceVariance","0.29032790534469743","0.363507347988838"
"wavelet-LHL","glcm","Id","0.7596703012045072","0.7272071531938737"
"wavelet-LHL","glcm","Idm","0.7569159790261228","0.7183429442909924"
"wavelet-LHL","glcm","Idmn","0.9891602174959341","0.959477380154042"
"wavelet-LHL","glcm","Idn","0.9386195351178296","0.8863129509023374"
"wavelet-LHL","glcm","Imc1","-0.06356952973749198","-0.05987810928514915"
"wavelet-LHL","glcm","Imc2","0.32945408300540424","0.2996594321817101"
"wavelet-LHL","glcm","InverseVariance","0.4577535141962918","0.4731263348702907"
"wavelet-LHL","glcm","JointAverage","3.493045934516609","2.4257558881642645"
"wavelet-LHL","glcm","JointEnergy","0.23736372485479537","0.20326814020502132"
"wavelet-LHL","glcm","JointEntropy","2.3384600174264922","2.686786384156277"
"wavelet-LHL","glcm","MCC","0.37368344015652044","0.2396076151166966"
"wavelet-LHL","glcm","MaximumProbability","0.29465109638084075","0.30106748231875385"
"wavelet-LHL","glcm","SumAverage","6.986091869033218","4.851511776328529"
"wavelet-LHL","glcm","SumEntropy","1.7456031496830953","1.904509615894114"
"wavelet-LHL","glcm","SumSquares","0.3224231793472197","0.4040894871883112"
"wavelet-LHL","gldm","DependenceEntropy","5.315608264895657","5.125271655685578"
"wavelet-LHL","gldm","DependenceNonUniformity","428.5460440985733","41.61842105263158"
"wavelet-LHL","gldm","DependenceNonUniformityNormalized","0.0617590494449594","0.06845135041551247"
"wavelet-LHL","gldm","DependenceVariance","20.375052557417725","17.60509002770083"
"wavelet-LHL","gldm","GrayLevelNonUniformity","3216.9432194840756","264.70723684210526"
"wavelet-LHL","gldm","GrayLevelVariance","0.34366554273492056","0.41044840720221604"
"wavelet-LHL","gldm","HighGrayLevelEmphasis","12.6133448623721","6.240131578947368"
"wavelet-LHL","gldm","LargeDependenceEmphasis","176.4719700244992","102.92434210526316"
"wavelet-LHL","gldm","LargeDependenceHighGrayLevelEmphasis","2127.1531921026085","580.6809210526316"
"wavelet-LHL","gldm","LargeDependenceLowGrayLevelEmphasis","15.92140724205328","21.382561220760234"
"wavelet-LHL","gldm","LowGrayLevelEmphasis","0.088611930529045","0.2231359649122807"
"wavelet-LHL","gldm","SmallDependenceEmphasis","0.019287302804431937","0.04366158795358954"
"wavelet-LHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.3005994247263415","0.34329343682750274"
"wavelet-LHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.0019482286510739309","0.015136387058085865"
"wavelet-LHL","glrlm","GrayLevelNonUniformity","1714.4137771015262","167.9200317087522"
"wavelet-LHL","glrlm","GrayLevelNonUniformityNormalized","0.4421117051600116","0.40320847083689465"
"wavelet-LHL","glrlm","GrayLevelVariance","0.3966211949858962","0.47674352135936754"
"wavelet-LHL","glrlm","HighGrayLevelRunEmphasis","12.915112614249958","6.4345632675931475"
"wavelet-LHL","glrlm","LongRunEmphasis","5.656501247787409","3.222971854905377"
"wavelet-LHL","glrlm","LongRunHighGrayLevelEmphasis","69.54607405347708","19.280176043863268"
"wavelet-LHL","glrlm","LongRunLowGrayLevelEmphasis","0.5061617828866467","0.6948434890862346"
"wavelet-LHL","glrlm","LowGrayLevelRunEmphasis","0.08812838169990059","0.23102932482239164"
"wavelet-LHL","glrlm","RunEntropy","3.103896598893546","2.7447345661310796"
"wavelet-LHL","glrlm","RunLengthNonUniformity","1575.6661586181676","218.19496115267722"
"wavelet-LHL","glrlm","RunLengthNonUniformityNormalized","0.38975894058657085","0.5081564636034591"
"wavelet-LHL","glrlm","RunPercentage","0.5579278769940248","0.6831983805668015"
"wavelet-LHL","glrlm","RunVariance","1.8091118735551925","0.7545709231822959"
"wavelet-LHL","glrlm","ShortRunEmphasis","0.6225822655161457","0.7251650651018898"
"wavelet-LHL","glrlm","ShortRunHighGrayLevelEmphasis","8.222472465479079","4.798621005227221"
"wavelet-LHL","glrlm","ShortRunLowGrayLevelEmphasis","0.054810925883321475","0.173817405672001"
"wavelet-LHL","glszm","GrayLevelNonUniformity","19.34567901234568","9.0"
"wavelet-LHL","glszm","GrayLevelNonUniformityNormalized","0.23883554336229235","0.32142857142857145"
"wavelet-LHL","glszm","GrayLevelVariance","2.373113854595336","1.6785714285714286"
"wavelet-LHL","glszm","HighGrayLevelZoneEmphasis","16.925925925925927","7.928571428571429"
"wavelet-LHL","glszm","LargeAreaEmphasis","271648.9259259259","4705.785714285715"
"wavelet-LHL","glszm","LargeAreaHighGrayLevelEmphasis","3284931.950617284","23377.428571428572"
"wavelet-LHL","glszm","LargeAreaLowGrayLevelEmphasis","24353.64047143137","1052.5352182539684"
"wavelet-LHL","glszm","LowGrayLevelZoneEmphasis","0.1273095658016293","0.4496527777777778"
"wavelet-LHL","glszm","SizeZoneNonUniformity","24.234567901234566","5.0"
"wavelet-LHL","glszm","SizeZoneNonUniformityNormalized","0.2991921963115379","0.17857142857142858"
"wavelet-LHL","glszm","SmallAreaEmphasis","0.5619463522454092","0.37123122566997174"
"wavelet-LHL","glszm","SmallAreaHighGrayLevelEmphasis","11.316694551608142","3.2860173468003917"
"wavelet-LHL","glszm","SmallAreaLowGrayLevelEmphasis","0.06398272455382811","0.16889554730501857"
"wavelet-LHL","glszm","ZoneEntropy","4.245706139854487","3.9232517969803316"
"wavelet-LHL","glszm","ZonePercentage","0.011673151750972763","0.046052631578947366"
"wavelet-LHL","glszm","ZoneVariance","264310.14814814815","4234.275510204081"
"wavelet-LHL","ngtdm","Busyness","41.5018869037773","13.74874936171971"
"wavelet-LHL","ngtdm","Coarseness","0.0007017309254753217","0.008657440107941202"
"wavelet-LHL","ngtdm","Complexity","10.948374862218992","3.020040218172392"
"wavelet-LHL","ngtdm","Contrast","0.007721269284489536","0.03541071076648106"
"wavelet-LHL","ngtdm","Strength","0.019631500700393257","0.04239293289854538"
"wavelet-LHH","firstorder","10Percentile","-8.53938694386402","-11.610144034701833"
"wavelet-LHH","firstorder","90Percentile","8.982845791352219","13.673694773883037"
"wavelet-LHH","firstorder","Energy","456321.5061973492","68739.56823014448"
"wavelet-LHH","firstorder","Entropy","1.1243863857960965","1.2119235781065205"
"wavelet-LHH","firstorder","InterquartileRange","8.776609481396974","13.581961772327283"
"wavelet-LHH","firstorder","Kurtosis","7.803545426569262","3.759146938472795"
"wavelet-LHH","firstorder","Maximum","40.63193830488442","42.776513249628586"
"wavelet-LHH","firstorder","MeanAbsoluteDeviation","5.800770893758479","8.246062830359904"
"wavelet-LHH","firstorder","Mean","0.14651362888815797","0.7820300016963131"
"wavelet-LHH","firstorder","Median","0.018050451327244046","0.06916322994306984"
"wavelet-LHH","firstorder","Minimum","-63.352225625783966","-36.32425285031071"
"wavelet-LHH","firstorder","Range","103.98416393066839","79.10076609993929"
"wavelet-LHH","firstorder","RobustMeanAbsoluteDeviation","3.6668284154017914","5.566346417327773"
"wavelet-LHH","firstorder","RootMeanSquared","8.109368297598783","10.632897083040309"
"wavelet-LHH","firstorder","Skewness","-0.1514449270710756","0.14994863743181971"
"wavelet-LHH","firstorder","TotalEnergy","1423044.0113852369","214365.15611606784"
"wavelet-LHH","firstorder","Uniformity","0.48383281390145544","0.4667752337257618"
"wavelet-LHH","firstorder","Variance","65.74038794265022","112.44692945497395"
"wavelet-LHH","glcm","Autocorrelation","12.24644004276047","6.2826875504207145"
"wavelet-LHH","glcm","ClusterProminence","0.8875077015633063","1.083188912147007"
