"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_1_segment_t_mammella","103: RTSTRUCT: TN_mammella_segm_1_segment_n_ascella"
"original","firstorder","90Percentile","55.0","41.0"
"original","firstorder","Energy","4683153.0","1565447.0"
"original","firstorder","Entropy","1.8361019834788534","1.7612837664504346"
"original","firstorder","InterquartileRange","21.0","19.0"
"original","firstorder","Kurtosis","9.174750667815092","7.272187754332649"
"original","firstorder","Maximum","89.0","64.0"
"original","firstorder","MeanAbsoluteDeviation","17.91137544882177","19.97800812438717"
"original","firstorder","Mean","31.421246772408704","18.954545454545453"
"original","firstorder","Median","37.0","29.0"
"original","firstorder","Minimum","-110.0","-102.0"
"original","firstorder","Range","199.0","166.0"
"original","firstorder","RobustMeanAbsoluteDeviation","9.342309257245164","9.981196033637346"
"original","firstorder","RootMeanSquared","41.562763354668014","34.72816514798118"
"original","firstorder","Skewness","-2.1766228111516437","-2.0996722442484774"
"original","firstorder","TotalEnergy","14604467.991409168","4881864.975102779"
"original","firstorder","Uniformity","0.38954416212974974","0.41497408600644353"
"original","firstorder","Variance","740.1685489435299","846.7706611570246"
"original","glcm","Autocorrelation","48.18898813376647","42.080872879531206"
"original","glcm","ClusterProminence","111.16422485383518","120.7352594503681"
"original","glcm","ClusterShade","-12.809780028585847","-16.178258755731946"
"original","glcm","ClusterTendency","3.302812404282268","3.6476282004571123"
"original","glcm","Contrast","0.8400861282003979","0.8270254274482407"
"original","glcm","Correlation","0.5873137183456334","0.6220110825474883"
"original","glcm","DifferenceAverage","0.5303979407025161","0.5357949498843995"
"original","glcm","DifferenceEntropy","1.3402732259781625","1.3608969789700547"
"original","glcm","DifferenceVariance","0.5468588941948429","0.5342003593227038"
"original","glcm","Id","0.7742305660069236","0.7713746756962714"
"original","glcm","Idm","0.7641506164330258","0.7601947040562164"
"original","glcm","Idmn","0.9903121832886408","0.9879908919860481"
"original","glcm","Idn","0.9495259761134032","0.943456475401336"
"original","glcm","Imc1","-0.17568550092847343","-0.1659371136687282"
"original","glcm","Imc2","0.6405597840772719","0.624427717079556"
"original","glcm","InverseVariance","0.36319174407892607","0.36126980480161863"
"original","glcm","JointAverage","6.897198247528452","6.4323196920811885"
"original","glcm","JointEnergy","0.21844435281574792","0.26314999075894224"
"original","glcm","JointEntropy","3.1266760168509284","2.9331289413077397"
"original","glcm","MCC","0.6156165018778462","0.6735205168958793"
"original","glcm","MaximumProbability","0.4218175535501062","0.47299275806457053"
"original","glcm","SumAverage","13.794396495056905","12.864639384162377"
"original","glcm","SumEntropy","2.481556427581158","2.283095465153551"
"original","glcm","SumSquares","1.0357246331206664","1.1186634069763384"
"original","gldm","DependenceEntropy","5.9697659927852005","5.675617511655667"
"original","gldm","DependenceNonUniformity","111.2773884175581","53.580893682588595"
"original","gldm","DependenceNonUniformityNormalized","0.04104662058928738","0.04127957910831171"
"original","gldm","DependenceVariance","45.02154085960159","49.55377361402276"
"original","gldm","GrayLevelNonUniformity","1056.0542235337514","538.6363636363636"
"original","gldm","GrayLevelVariance","1.2427882034761177","1.4560577966339112"
"original","gldm","HighGrayLevelEmphasis","47.02840280339358","41.229583975346685"
"original","gldm","LargeDependenceEmphasis","213.21689413500553","206.71032357473035"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","10880.910365178901","9811.360554699539"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","4.350985665349654","4.67521591957276"
"original","gldm","LowGrayLevelEmphasis","0.028271241786330222","0.03428357860863914"
"original","gldm","SmallDependenceEmphasis","0.037268248900304494","0.04029401645590405"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","1.1980052514195594","1.2343620236605763"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.002081642930352331","0.0035500133393702917"
"original","glrlm","GrayLevelNonUniformity","418.9276618889965","208.65326988663585"
"original","glrlm","GrayLevelNonUniformityNormalized","0.283976573556423","0.2865182585614416"
"original","glrlm","GrayLevelVariance","1.779289311279223","1.8910417659935015"
"original","glrlm","HighGrayLevelRunEmphasis","44.13537026581033","37.41147408878519"
"original","glrlm","LongRunEmphasis","6.311425303241325","5.738041002301907"
"original","glrlm","LongRunHighGrayLevelEmphasis","311.94842427475425","259.86959331248573"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.14663879579019773","0.1527689237903798"
"original","glrlm","LowGrayLevelRunEmphasis","0.034039659278121276","0.04184485158793339"
"original","glrlm","RunEntropy","3.844035264826019","3.6515551020272707"
"original","glrlm","RunLengthNonUniformity","614.1684397082796","321.0906269398313"
"original","glrlm","RunLengthNonUniformityNormalized","0.40709050728576773","0.4376886215050248"
"original","glrlm","RunPercentage","0.5396532644780524","0.556299632570819"
"original","glrlm","RunVariance","2.445936209376919","2.2878246500270487"
"original","glrlm","ShortRunEmphasis","0.65490597392182","0.6847196048985229"
"original","glrlm","ShortRunHighGrayLevelEmphasis","27.02723416599821","23.58592091528497"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.025948224951648818","0.03289088316264448"
"original","glszm","GrayLevelNonUniformity","17.568421052631578","8.183673469387756"
"original","glszm","GrayLevelNonUniformityNormalized","0.18493074792243766","0.1670137442732195"
"original","glszm","GrayLevelVariance","2.894626038781163","3.7284464806330693"
"original","glszm","HighGrayLevelZoneEmphasis","27.789473684210527","27.122448979591837"
"original","glszm","LargeAreaEmphasis","28508.957894736843","13977.795918367347"
"original","glszm","LargeAreaHighGrayLevelEmphasis","1427714.694736842","660577.6734693878"
"original","glszm","LargeAreaLowGrayLevelEmphasis","574.7687995517895","303.3868562288861"
"original","glszm","LowGrayLevelZoneEmphasis","0.07602053248199865","0.1010854273682262"
"original","glszm","SizeZoneNonUniformity","20.894736842105264","11.571428571428571"
"original","glszm","SizeZoneNonUniformityNormalized","0.21994459833795013","0.23615160349854228"
"original","glszm","SmallAreaEmphasis","0.4776951958566677","0.46778425609867985"
"original","glszm","SmallAreaHighGrayLevelEmphasis","13.429192300833508","15.067903810916182"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.02721422696205125","0.06041269987640881"
"original","glszm","ZoneEntropy","4.892445368845059","4.277448876047232"
"original","glszm","ZonePercentage","0.035042419771302104","0.03775038520801233"
"original","glszm","ZoneVariance","27694.60653739612","13276.086630570595"
"original","ngtdm","Busyness","3.526577365639425","2.2785246970919077"
"original","ngtdm","Coarseness","0.0031831636496116953","0.00599876643544779"
"original","ngtdm","Complexity","16.41468895139353","13.199683513336863"
"original","ngtdm","Contrast","0.01463525565363761","0.022529754005685826"
"original","ngtdm","Strength","0.17274793184231746","0.2836629191802253"
"wavelet-LLH","firstorder","10Percentile","-44.33849446877275","-43.87717960614266"
"wavelet-LLH","firstorder","90Percentile","23.091625163069565","31.28956155248983"
"wavelet-LLH","firstorder","Energy","2573896.1074195225","1540117.4609721901"
"wavelet-LLH","firstorder","Entropy","2.2480247405824496","2.399846512050987"
"wavelet-LLH","firstorder","InterquartileRange","28.61013183805877","30.576455724448923"
"wavelet-LLH","firstorder","Kurtosis","5.28502738577807","5.250644229720757"
"wavelet-LLH","firstorder","Maximum","145.837592034181","149.9287469857016"
"wavelet-LLH","firstorder","MeanAbsoluteDeviation","21.21220442067262","23.735428450475382"
"wavelet-LLH","firstorder","Mean","-8.005547931425951","-4.116483981771733"
"wavelet-LLH","firstorder","Median","-7.84712904393422","-3.7568455224431565"
"wavelet-LLH","firstorder","Minimum","-111.29629420672407","-118.49738973987978"
"wavelet-LLH","firstorder","Range","257.1338862409051","268.4261367255814"
"wavelet-LLH","firstorder","RobustMeanAbsoluteDeviation","12.645680754366966","13.526295775693763"
"wavelet-LLH","firstorder","RootMeanSquared","30.81277039491314","34.44606177462597"
"wavelet-LLH","firstorder","Skewness","0.5653388579930241","0.4970459649709117"
"wavelet-LLH","firstorder","TotalEnergy","8026725.437759789","4802874.508216731"
"wavelet-LLH","firstorder","Uniformity","0.2739129529665947","0.25335647351264595"
"wavelet-LLH","firstorder","Variance","885.3380217272775","1169.5857314091654"
"wavelet-LLH","glcm","Autocorrelation","26.586614210084914","28.3446159557862"
"wavelet-LLH","glcm","ClusterProminence","55.21563052354941","90.08381782273301"
"wavelet-LLH","glcm","ClusterShade","2.09733102252079","3.2975463188914"
"wavelet-LLH","glcm","ClusterTendency","3.0827414400694315","3.819264227567638"
"wavelet-LLH","glcm","Contrast","2.1893252966624432","2.801519996377024"
"wavelet-LLH","glcm","Correlation","0.14451059865681604","0.1321275776605484"
"wavelet-LLH","glcm","DifferenceAverage","0.9501455160999335","1.086375239117848"
"wavelet-LLH","glcm","DifferenceEntropy","1.7648864504444732","1.904685138984919"
"wavelet-LLH","glcm","DifferenceVariance","1.197266043238771","1.4896452488569933"
"wavelet-LLH","glcm","Id","0.6534407054298288","0.6297258562118011"
"wavelet-LLH","glcm","Idm","0.6283331928955389","0.5983323924431823"
"wavelet-LLH","glcm","Idmn","0.9838187733070556","0.9795853617432786"
"wavelet-LLH","glcm","Idn","0.9276218460648563","0.9187988817165075"
"wavelet-LLH","glcm","Imc1","-0.12411013132761696","-0.12487731974828828"
"wavelet-LLH","glcm","Imc2","0.5609976808443806","0.5546970420061916"
"wavelet-LLH","glcm","InverseVariance","0.46078882428798507","0.4449178893445413"
"wavelet-LLH","glcm","JointAverage","5.134504524251792","5.299981705770918"
"wavelet-LLH","glcm","JointEnergy","0.1065884594580447","0.09239739920929699"
"wavelet-LLH","glcm","JointEntropy","4.033377898535748","4.294204027487699"
"wavelet-LLH","glcm","MCC","0.4729041684132691","0.43656921225017886"
"wavelet-LLH","glcm","MaximumProbability","0.22602844227717023","0.1892594854399458"
"wavelet-LLH","glcm","SumAverage","10.269009048503584","10.599963411541836"
"wavelet-LLH","glcm","SumEntropy","2.7147291483606613","2.853003432900955"
"wavelet-LLH","glcm","SumSquares","1.3180166841829684","1.6551960559861654"
"wavelet-LLH","gldm","DependenceEntropy","6.068724285853219","6.109292669393197"
"wavelet-LLH","gldm","DependenceNonUniformity","156.06971597196608","79.07858243451464"
"wavelet-LLH","gldm","DependenceNonUniformityNormalized","0.057569057901868705","0.06092340711441806"
"wavelet-LLH","gldm","DependenceVariance","24.098790928007418","23.525437973793984"
"wavelet-LLH","gldm","GrayLevelNonUniformity","742.5780154924382","328.8567026194145"
"wavelet-LLH","gldm","GrayLevelVariance","1.5115537461557018","1.9374977742218085"
"wavelet-LLH","gldm","HighGrayLevelEmphasis","28.282921431206198","30.343605546995377"
"wavelet-LLH","gldm","LargeDependenceEmphasis","108.26300258207304","95.44838212634822"
"wavelet-LLH","gldm","LargeDependenceHighGrayLevelEmphasis","2902.3847288823313","2714.2727272727275"
"wavelet-LLH","gldm","LargeDependenceLowGrayLevelEmphasis","4.391874744519308","3.666558935699536"
"wavelet-LLH","gldm","LowGrayLevelEmphasis","0.04666670519046242","0.04751510578117988"
"wavelet-LLH","gldm","SmallDependenceEmphasis","0.05679731952800655","0.07038659260842782"
"wavelet-LLH","gldm","SmallDependenceHighGrayLevelEmphasis","2.080112376863595","2.7257175618646237"
"wavelet-LLH","gldm","SmallDependenceLowGrayLevelEmphasis","0.0030317705284698634","0.004481243879648251"
"wavelet-LLH","glrlm","GrayLevelNonUniformity","432.33424945780126","199.8696628781211"
"wavelet-LLH","glrlm","GrayLevelNonUniformityNormalized","0.23159000524943504","0.21480534429892195"
"wavelet-LLH","glrlm","GrayLevelVariance","1.8801652623315683","2.4167164370402845"
"wavelet-LLH","glrlm","HighGrayLevelRunEmphasis","28.919891662618394","31.099170249003222"
"wavelet-LLH","glrlm","LongRunEmphasis","3.5758001831860744","3.038178394473685"
"wavelet-LLH","glrlm","LongRunHighGrayLevelEmphasis","98.35521808272983","89.10369299571852"
"wavelet-LLH","glrlm","LongRunLowGrayLevelEmphasis","0.15711605519126148","0.13263275995910007"
"wavelet-LLH","glrlm","LowGrayLevelRunEmphasis","0.04868943619918283","0.05052377193034715"
"wavelet-LLH","glrlm","RunEntropy","3.652384524544471","3.708646325290371"
"wavelet-LLH","glrlm","RunLengthNonUniformity","1074.8215398803093","552.6227422712342"
"wavelet-LLH","glrlm","RunLengthNonUniformityNormalized","0.5524601860256049","0.5747794819932556"
"wavelet-LLH","glrlm","RunPercentage","0.6856113270720426","0.7122792461775511"
"wavelet-LLH","glrlm","RunVariance","1.1101435955937897","0.8279119276646228"
"wavelet-LLH","glrlm","ShortRunEmphasis","0.759093814101507","0.7744863154738927"
"wavelet-LLH","glrlm","ShortRunHighGrayLevelEmphasis","22.36316096806204","24.572827823622262"
"wavelet-LLH","glrlm","ShortRunLowGrayLevelEmphasis","0.03818269595302604","0.041133733286397314"
"wavelet-LLH","glszm","GrayLevelNonUniformity","19.52238805970149","11.5625"
"wavelet-LLH","glszm","GrayLevelNonUniformityNormalized","0.14568946313210068","0.12044270833333333"
"wavelet-LLH","glszm","GrayLevelVariance","5.320394297170862","5.810763888888889"
"wavelet-LLH","glszm","HighGrayLevelZoneEmphasis","41.58955223880597","42.3125"
"wavelet-LLH","glszm","LargeAreaEmphasis","13631.60447761194","3841.9583333333335"
"wavelet-LLH","glszm","LargeAreaHighGrayLevelEmphasis","362385.0223880597","110032.95833333333"
"wavelet-LLH","glszm","LargeAreaLowGrayLevelEmphasis","538.0359162874635","140.2692891021631"
"wavelet-LLH","glszm","LowGrayLevelZoneEmphasis","0.05883589028194733","0.07124527472228816"
"wavelet-LLH","glszm","SizeZoneNonUniformity","36.985074626865675","19.166666666666668"
"wavelet-LLH","glszm","SizeZoneNonUniformityNormalized","0.27600801960347515","0.1996527777777778"
"wavelet-LLH","glszm","SmallAreaEmphasis","0.541334829952257","0.4459289427036612"
"wavelet-LLH","glszm","SmallAreaHighGrayLevelEmphasis","23.329441649806693","19.329156250362743"
"wavelet-LLH","glszm","SmallAreaLowGrayLevelEmphasis","0.027435060953494315","0.029080328434208463"
"wavelet-LLH","glszm","ZoneEntropy","5.082760529684115","5.347358334570361"
"wavelet-LLH","glszm","ZonePercentage","0.04942825525636296","0.07395993836671803"
"wavelet-LLH","glszm","ZoneVariance","13222.297226553796","3659.1453993055557"
"wavelet-LLH","ngtdm","Busyness","4.976868855287216","2.6076003417016778"
"wavelet-LLH","ngtdm","Coarseness","0.0026320570528370205","0.005193819566417401"
"wavelet-LLH","ngtdm","Complexity","40.442630799616566","43.96383736931732"
"wavelet-LLH","ngtdm","Contrast","0.021388613631722835","0.03153315627361116"
"wavelet-LLH","ngtdm","Strength","0.1271467760256089","0.23453971866962608"
"wavelet-LHL","firstorder","10Percentile","-10.68597283499154","-14.778096002462837"
"wavelet-LHL","firstorder","90Percentile","9.501873574896027","10.024320515490649"
"wavelet-LHL","firstorder","Energy","216310.05167257437","142909.90239937304"
"wavelet-LHL","firstorder","Entropy","1.1191773240932412","1.1725281328545216"
"wavelet-LHL","firstorder","InterquartileRange","10.074211554184446","12.01034381843883"
"wavelet-LHL","firstorder","Kurtosis","6.2557735853441025","4.000040416410925"
"wavelet-LHL","firstorder","Maximum","36.66602269176066","35.64169458500807"
"wavelet-LHL","firstorder","MeanAbsoluteDeviation","6.551799048482423","7.776697815446008"
"wavelet-LHL","firstorder","Mean","-0.8439167078606155","-2.2315257857363573"
"wavelet-LHL","firstorder","Median","-0.7454291489492344","-1.8960623409701354"
"wavelet-LHL","firstorder","Minimum","-59.404965362995675","-40.902248238461105"
"wavelet-LHL","firstorder","Range","96.07098805475633","76.54394282346917"
"wavelet-LHL","firstorder","RobustMeanAbsoluteDeviation","4.247250032774945","5.082325455311135"
"wavelet-LHL","firstorder","RootMeanSquared","8.93251165919807","10.492858470889518"
"wavelet-LHL","firstorder","Skewness","-0.43839184200553794","0.006559160221445124"
"wavelet-LHL","firstorder","TotalEnergy","674565.453204748","445666.2200118278"
"wavelet-LHL","firstorder","Uniformity","0.48631563880149464","0.48509975047542625"
"wavelet-LHL","firstorder","Variance","79.07756913190316","105.12037155771164"
"wavelet-LHL","glcm","Autocorrelation","11.960238101380806","5.717674176094361"
"wavelet-LHL","glcm","ClusterProminence","0.9992056874907621","1.2355030814807635"
"wavelet-LHL","glcm","ClusterShade","-0.01776978405763895","0.04846071072512599"
"wavelet-LHL","glcm","ClusterTendency","0.6240617901164025","0.6603817521128962"
"wavelet-LHL","glcm","Contrast","0.4756537483595777","0.5017545954110392"
"wavelet-LHL","glcm","Correlation","0.13475611779909513","0.13611890183465658"
"wavelet-LHL","glcm","DifferenceAverage","0.46080836060200675","0.4760848555949226"
"wavelet-LHL","glcm","DifferenceEntropy","1.0184031118440702","1.0430886646310458"
"wavelet-LHL","glcm","DifferenceVariance","0.2542053425651335","0.26355104242423777"
"wavelet-LHL","glcm","Id","0.7719365302829737","0.7660350160564813"
"wavelet-LHL","glcm","Idm","0.7710750298542892","0.7645245461841503"
"wavelet-LHL","glcm","Idmn","0.9818425809958128","0.9709890577501391"
"wavelet-LHL","glcm","Idn","0.9235422913391591","0.905615733033125"
"wavelet-LHL","glcm","Imc1","-0.04434958780753247","-0.05266136959875886"
"wavelet-LHL","glcm","Imc2","0.2321415109059468","0.2671397733521004"
"wavelet-LHL","glcm","InverseVariance","0.44904219295090164","0.45552071323469256"
"wavelet-LHL","glcm","JointAverage","3.452988600833998","2.3828556051307213"
"wavelet-LHL","glcm","JointEnergy","0.25232740785237945","0.2546671229603381"
"wavelet-LHL","glcm","JointEntropy","2.140978191773465","2.232142996945841"
"wavelet-LHL","glcm","MCC","0.25154604915693124","0.24513267496826485"
"wavelet-LHL","glcm","MaximumProbability","0.3073641833899465","0.3549384437049212"
"wavelet-LHL","glcm","SumAverage","6.905977201667996","4.7657112102614425"
"wavelet-LHL","glcm","SumEntropy","1.638483244095683","1.6921705080839233"
"wavelet-LHL","glcm","SumSquares","0.274928884618995","0.2905340868809838"
"wavelet-LHL","gldm","DependenceEntropy","5.174028630260986","5.147307657479323"
"wavelet-LHL","gldm","DependenceNonUniformity","177.1999262264847","77.53929121725731"
"wavelet-LHL","gldm","DependenceNonUniformityNormalized","0.06536330735023411","0.05973751249403492"
"wavelet-LHL","gldm","DependenceVariance","18.821280733805644","21.406490013081637"
"wavelet-LHL","gldm","GrayLevelNonUniformity","1318.4016967908522","629.6594761171033"
"wavelet-LHL","gldm","GrayLevelVariance","0.28280128732199006","0.3006551503913808"
"wavelet-LHL","gldm","HighGrayLevelEmphasis","12.177794171892291","6.037750385208012"
"wavelet-LHL","gldm","LargeDependenceEmphasis","168.56990040575434","159.00770416024653"
"wavelet-LHL","gldm","LargeDependenceHighGrayLevelEmphasis","2010.7229804500184","860.6355932203389"
"wavelet-LHL","gldm","LargeDependenceLowGrayLevelEmphasis","15.324717406451084","33.79365690806369"
"wavelet-LHL","gldm","LowGrayLevelEmphasis","0.09079552440673798","0.20912514980311592"
"wavelet-LHL","gldm","SmallDependenceEmphasis","0.017042483357444762","0.01862751160950595"
"wavelet-LHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.21245262158779987","0.142288781164207"
"wavelet-LHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.0020508589781800947","0.004674089172787837"
"wavelet-LHL","glrlm","GrayLevelNonUniformity","730.1651251780974","348.56542560895707"
"wavelet-LHL","glrlm","GrayLevelNonUniformityNormalized","0.47399288792526584","0.45664878154695526"
"wavelet-LHL","glrlm","GrayLevelVariance","0.3063928245847143","0.34251058922895206"
"wavelet-LHL","glrlm","HighGrayLevelRunEmphasis","12.288406477524843","6.315010618276132"
"wavelet-LHL","glrlm","LongRunEmphasis","4.836574676731256","4.50351968598845"
"wavelet-LHL","glrlm","LongRunHighGrayLevelEmphasis","58.176845413797196","25.76023485454419"
"wavelet-LHL","glrlm","LongRunLowGrayLevelEmphasis","0.4396477081140407","0.9465730604263354"
"wavelet-LHL","glrlm","LowGrayLevelRunEmphasis","0.09116469910516713","0.20961347231572663"
"wavelet-LHL","glrlm","RunEntropy","2.8964646920490003","2.8714499346332167"
"wavelet-LHL","glrlm","RunLengthNonUniformity","627.0445313242527","327.57003938993216"
"wavelet-LHL","glrlm","RunLengthNonUniformityNormalized","0.3936201602154521","0.4150339961630732"
"wavelet-LHL","glrlm","RunPercentage","0.5678006980109525","0.5872940618703332"
"wavelet-LHL","glrlm","RunVariance","1.3425915104391846","1.2655128497632988"
"wavelet-LHL","glrlm","ShortRunEmphasis","0.6245941242410393","0.6490886727138503"
"wavelet-LHL","glrlm","ShortRunHighGrayLevelEmphasis","7.732029093927063","4.263120011336621"
"wavelet-LHL","glrlm","ShortRunLowGrayLevelEmphasis","0.05743480491392915","0.13724167114477515"
"wavelet-LHL","glszm","GrayLevelNonUniformity","6.923076923076923","5.444444444444445"
"wavelet-LHL","glszm","GrayLevelNonUniformityNormalized","0.26627218934911245","0.30246913580246915"
"wavelet-LHL","glszm","GrayLevelVariance","1.5044378698224854","1.6913580246913578"
"wavelet-LHL","glszm","HighGrayLevelZoneEmphasis","12.192307692307692","7.666666666666667"
"wavelet-LHL","glszm","LargeAreaEmphasis","134661.57692307694","44939.77777777778"
"wavelet-LHL","glszm","LargeAreaHighGrayLevelEmphasis","1610046.1538461538","252296.94444444444"
"wavelet-LHL","glszm","LargeAreaLowGrayLevelEmphasis","12198.735534188034","9225.358796296297"
"wavelet-LHL","glszm","LowGrayLevelZoneEmphasis","0.16474358974358977","0.45601851851851843"
"wavelet-LHL","glszm","SizeZoneNonUniformity","5.538461538461538","2.888888888888889"
"wavelet-LHL","glszm","SizeZoneNonUniformityNormalized","0.21301775147928995","0.16049382716049382"
"wavelet-LHL","glszm","SmallAreaEmphasis","0.4485696968807617","0.34855694056494935"
"wavelet-LHL","glszm","SmallAreaHighGrayLevelEmphasis","5.6654847154303285","3.321197835875449"
"wavelet-LHL","glszm","SmallAreaLowGrayLevelEmphasis","0.08395276904739726","0.10904760899918839"
"wavelet-LHL","glszm","ZoneEntropy","3.917188642117999","3.530493056757478"
"wavelet-LHL","glszm","ZonePercentage","0.009590556990040576","0.01386748844375963"
"wavelet-LHL","glszm","ZoneVariance","123789.50443786985","39739.765432098764"
"wavelet-LHL","ngtdm","Busyness","27.25098330208229","27.90049883414262"
"wavelet-LHL","ngtdm","Coarseness","0.0017672608674847666","0.003874934674256989"
"wavelet-LHL","ngtdm","Complexity","5.191099926942284","2.923984602033506"
"wavelet-LHL","ngtdm","Contrast","0.012550208844589822","0.022385020979958536"
"wavelet-LHL","ngtdm","Strength","0.02064947403157554","0.021545384184340627"
"wavelet-LHH","firstorder","10Percentile","-7.393888408274459","-9.775950915751357"
"wavelet-LHH","firstorder","90Percentile","7.363900486085375","9.331843127455791"
"wavelet-LHH","firstorder","Energy","105383.06410724092","78530.93868588173"
"wavelet-LHH","firstorder","Entropy","1.0079736589439494","1.0470111608960475"
"wavelet-LHH","firstorder","InterquartileRange","7.416229729443209","9.612324469113965"
"wavelet-LHH","firstorder","Kurtosis","4.136132864910382","3.8206297615346925"
"wavelet-LHH","firstorder","Maximum","28.850107627876323","30.940529207168016"
"wavelet-LHH","firstorder","MeanAbsoluteDeviation","4.714437617275721","5.949516860710521"
"wavelet-LHH","firstorder","Mean","0.032725360803278467","-0.17764239052195746"
"wavelet-LHH","firstorder","Median","-0.029707276253684044","-0.2826002908383491"
"wavelet-LHH","firstorder","Minimum","-22.99084376583906","-27.343824573168995"
"wavelet-LHH","firstorder","Range","51.840951393715386","58.284353780337014"
"wavelet-LHH","firstorder","RobustMeanAbsoluteDeviation","3.0551484537737044","3.950493457187964"
"wavelet-LHH","firstorder","RootMeanSquared","6.234773088541375","7.778270604361232"
"wavelet-LHH","firstorder","Skewness","0.11305012880881866","0.10141677697910344"
"wavelet-LHH","firstorder","TotalEnergy","328638.3311821801","244899.66062891297"
"wavelet-LHH","firstorder","Uniformity","0.49928274237191794","0.49553419863675535"
"wavelet-LHH","firstorder","Variance","38.871324516360055","60.46993677575969"
"wavelet-LHH","glcm","Autocorrelation","2.2546232806319577","6.183334425506322"
