"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_4_segment_t_mammella","103: RTSTRUCT: TN_mammella_segm_4_segment_n_ascella"
"original","firstorder","90Percentile","46.0","49.0"
"original","firstorder","Energy","29797225.0","21133959.0"
"original","firstorder","Entropy","2.75000484040364","2.4924446921490704"
"original","firstorder","InterquartileRange","103.0","85.0"
"original","firstorder","Kurtosis","1.8764195291793317","2.2158278294321434"
"original","firstorder","Maximum","87.0","82.0"
"original","firstorder","MeanAbsoluteDeviation","49.8104733708691","44.65315840701852"
"original","firstorder","Mean","-10.239319019735415","2.1359960184148314"
"original","firstorder","Median","16.0","27.0"
"original","firstorder","Minimum","-154.0","-134.0"
"original","firstorder","Range","241.0","216.0"
"original","firstorder","RobustMeanAbsoluteDeviation","40.80097802664328","35.091573804515825"
"original","firstorder","RootMeanSquared","56.842785430308005","51.27946034601111"
"original","firstorder","Skewness","-0.6048673254487162","-0.8402037433489422"
"original","firstorder","TotalEnergy","92922998.40413435","65906500.97215566"
"original","firstorder","Uniformity","0.18504080720102012","0.24615875044387298"
"original","firstorder","Variance","3126.25860148812","2625.0205743874426"
"original","glcm","Autocorrelation","56.899656566558214","48.69482680365181"
"original","glcm","ClusterProminence","660.7784741461351","540.4658135545251"
"original","glcm","ClusterShade","-55.450096944259684","-55.034190279028174"
"original","glcm","ClusterTendency","17.89540130109355","14.922265437119155"
"original","glcm","Contrast","1.4841744032150355","1.1421093416961385"
"original","glcm","Correlation","0.8457585823279606","0.8569992112385594"
"original","glcm","DifferenceAverage","0.839601946539205","0.7030420620422072"
"original","glcm","DifferenceEntropy","1.6488003181270865","1.5298220753099996"
"original","glcm","DifferenceVariance","0.7470591166398939","0.6360399717656642"
"original","glcm","Id","0.6654579932925174","0.7078945264413874"
"original","glcm","Idm","0.6420257311737644","0.6909801068006354"
"original","glcm","Idmn","0.9883367442190689","0.9891535632922215"
"original","glcm","Idn","0.9338921012628064","0.9392020112894279"
"original","glcm","Imc1","-0.2829542970981276","-0.29992614458575706"
"original","glcm","Imc2","0.8730594411916037","0.8706517580967108"
"original","glcm","InverseVariance","0.46657273959308476","0.43898739032115025"
"original","glcm","JointAverage","7.265863403237443","6.726685965452205"
"original","glcm","JointEnergy","0.07186030398362411","0.1223765222038311"
"original","glcm","JointEntropy","4.648229104699064","4.145398757246618"
"original","glcm","MCC","0.868348104851371","0.8834272359484893"
"original","glcm","MaximumProbability","0.19909107204002618","0.3095946726868989"
"original","glcm","SumAverage","14.531726806474884","13.45337193090441"
"original","glcm","SumEntropy","3.525992535416304","3.2108932692012684"
"original","glcm","SumSquares","4.844893926077146","4.016093694703822"
"original","gldm","DependenceEntropy","6.603156851171404","6.306800998926338"
"original","gldm","DependenceNonUniformity","505.1620039037085","376.33607067313676"
"original","gldm","DependenceNonUniformityNormalized","0.054777922782878824","0.04682544116873669"
"original","gldm","DependenceVariance","27.445887252254927","39.3166533239658"
"original","gldm","GrayLevelNonUniformity","1706.4463240078073","1978.377877317407"
"original","gldm","GrayLevelVariance","5.096536946128607","4.262135049806738"
"original","gldm","HighGrayLevelEmphasis","55.69117328128389","47.992783376881924"
"original","gldm","LargeDependenceEmphasis","132.06094122749946","171.27348513126788"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","8532.243331164605","9553.622993654348"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","3.3347352950734823","4.8079635178418485"
"original","gldm","LowGrayLevelEmphasis","0.03219442534608819","0.03982210951284048"
"original","gldm","SmallDependenceEmphasis","0.03683186418725855","0.036176665263705395"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","1.838282382761623","1.6048094091433254"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.001651946285582033","0.0025878552298088443"
"original","glrlm","GrayLevelNonUniformity","892.4108438270699","803.2508123276995"
"original","glrlm","GrayLevelNonUniformityNormalized","0.15000669831961594","0.16740528279926892"
"original","glrlm","GrayLevelVariance","5.172498044846118","4.5875737094198294"
"original","glrlm","HighGrayLevelRunEmphasis","52.84788605933622","44.854940742354344"
"original","glrlm","LongRunEmphasis","3.808017326571906","4.70428886635405"
"original","glrlm","LongRunHighGrayLevelEmphasis","229.963183579912","248.9963199002909"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.1080451600178812","0.15147945056017761"
"original","glrlm","LowGrayLevelRunEmphasis","0.03453373267770705","0.04485224794165091"
"original","glrlm","RunEntropy","4.26787591455199","4.213446097984332"
"original","glrlm","RunLengthNonUniformity","3087.492280644082","2318.2915642972443"
"original","glrlm","RunLengthNonUniformityNormalized","0.5080489320852644","0.47767704383745674"
"original","glrlm","RunPercentage","0.6450711509267137","0.5966443659612753"
"original","glrlm","RunVariance","1.246124860322848","1.796151886214421"
"original","glrlm","ShortRunEmphasis","0.7344462252675551","0.7153543820226559"
"original","glrlm","ShortRunHighGrayLevelEmphasis","37.4668449145126","30.863593008365832"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.02649659619943909","0.03415901637785962"
"original","glszm","GrayLevelNonUniformity","31.38888888888889","35.38235294117647"
"original","glszm","GrayLevelNonUniformityNormalized","0.14531893004115226","0.17344290657439446"
"original","glszm","GrayLevelVariance","7.64812671467764","7.008145905420992"
"original","glszm","HighGrayLevelZoneEmphasis","49.958333333333336","44.97549019607843"
"original","glszm","LargeAreaEmphasis","68302.3425925926","73113.0637254902"
"original","glszm","LargeAreaHighGrayLevelEmphasis","4581764.342592592","4283054.4215686275"
"original","glszm","LargeAreaLowGrayLevelEmphasis","1462.3456107542613","1648.5881551957202"
"original","glszm","LowGrayLevelZoneEmphasis","0.05803078345479039","0.09331873721710907"
"original","glszm","SizeZoneNonUniformity","58.23148148148148","43.009803921568626"
"original","glszm","SizeZoneNonUniformityNormalized","0.2695901920438957","0.21083237216455208"
"original","glszm","SmallAreaEmphasis","0.5339357497708657","0.46210928905591225"
"original","glszm","SmallAreaHighGrayLevelEmphasis","27.338648829510458","20.882687548435484"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.030976616739824058","0.05768108148888698"
"original","glszm","ZoneEntropy","5.299971045558853","5.355614554553352"
"original","glszm","ZonePercentage","0.02342225113858165","0.0253826054497947"
"original","glszm","ZoneVariance","66479.52700617284","71560.93548154556"
"original","ngtdm","Busyness","8.141562575756458","7.141587537862323"
"original","ngtdm","Coarseness","0.0013030757287062838","0.0016488794780678754"
"original","ngtdm","Complexity","29.342220529392684","20.18037317611611"
"original","ngtdm","Contrast","0.05273341951914913","0.04499356464514061"
"original","ngtdm","Strength","0.06847796363731982","0.07203202320304418"
"wavelet-LLH","firstorder","10Percentile","-41.83387225630237","-35.67266665178038"
"wavelet-LLH","firstorder","90Percentile","31.628330936713652","25.6679189400335"
"wavelet-LLH","firstorder","Energy","8048937.806103403","4899006.575781865"
"wavelet-LLH","firstorder","Entropy","2.3141432974658898","2.061654235743061"
"wavelet-LLH","firstorder","InterquartileRange","37.18632412324581","29.55057388920771"
"wavelet-LLH","firstorder","Kurtosis","3.24994306750245","3.580903980115539"
"wavelet-LLH","firstorder","Maximum","96.8860857496094","84.72909040630745"
"wavelet-LLH","firstorder","MeanAbsoluteDeviation","22.84106068031794","18.8348640340791"
"wavelet-LLH","firstorder","Mean","-4.6673711369661675","-3.484600906280077"
"wavelet-LLH","firstorder","Median","-4.400523621984949","-2.4093853759132555"
"wavelet-LLH","firstorder","Minimum","-116.17541651641608","-108.80059419063225"
"wavelet-LLH","firstorder","Range","213.06150226602549","193.52968459693972"
"wavelet-LLH","firstorder","RobustMeanAbsoluteDeviation","15.533093506945423","12.520455167635124"
"wavelet-LLH","firstorder","RootMeanSquared","29.54314505730139","24.689200525599027"
"wavelet-LLH","firstorder","Skewness","-0.03140439632764611","-0.3182016015587029"
"wavelet-LLH","firstorder","TotalEnergy","25100707.697160497","15277609.919152604"
"wavelet-LLH","firstorder","Uniformity","0.23908229879037146","0.2888828882729433"
"wavelet-LLH","firstorder","Variance","851.0130665465667","597.4141791171912"
"wavelet-LLH","glcm","Autocorrelation","28.302926626429112","28.86099558639834"
"wavelet-LLH","glcm","ClusterProminence","41.69924223166514","23.067823776967607"
"wavelet-LLH","glcm","ClusterShade","-0.14638966768875233","-1.0018835837961886"
"wavelet-LLH","glcm","ClusterTendency","3.3806190580523054","2.503587879210604"
"wavelet-LLH","glcm","Contrast","2.2787080709075904","1.553612514139134"
"wavelet-LLH","glcm","Correlation","0.18917177035529847","0.23047174036679036"
"wavelet-LLH","glcm","DifferenceAverage","1.0765419608334978","0.8863546851680076"
"wavelet-LLH","glcm","DifferenceEntropy","1.8407837612306641","1.6394943064549456"
"wavelet-LLH","glcm","DifferenceVariance","1.017419291322588","0.7153473082690839"
"wavelet-LLH","glcm","Id","0.608416168846895","0.6457572613411977"
"wavelet-LLH","glcm","Idm","0.5725530498584559","0.6204724042151"
"wavelet-LLH","glcm","Idmn","0.9746630955662395","0.9821764308001456"
"wavelet-LLH","glcm","Idn","0.9021225583130713","0.9169683961506874"
"wavelet-LLH","glcm","Imc1","-0.08342166293525725","-0.07629321697837582"
"wavelet-LLH","glcm","Imc2","0.3982320864136533","0.38867022081640257"
"wavelet-LLH","glcm","InverseVariance","0.4662486004445212","0.4914589943994245"
"wavelet-LLH","glcm","JointAverage","5.2940870376964755","5.350088706924211"
"wavelet-LLH","glcm","JointEnergy","0.07069507023086934","0.0974176410597926"
"wavelet-LLH","glcm","JointEntropy","4.394810226107048","3.931614321766715"
"wavelet-LLH","glcm","MCC","0.3274813272290046","0.34476332626487977"
"wavelet-LLH","glcm","MaximumProbability","0.13722406883332414","0.16275026176707336"
"wavelet-LLH","glcm","SumAverage","10.588174075392953","10.700177413848424"
"wavelet-LLH","glcm","SumEntropy","2.87729154873715","2.663249510954002"
"wavelet-LLH","glcm","SumSquares","1.4148317822399739","1.0143000983374342"
"wavelet-LLH","gldm","DependenceEntropy","6.107091150668379","5.85092258458739"
"wavelet-LLH","gldm","DependenceNonUniformity","623.927564519627","535.4772925220853"
"wavelet-LLH","gldm","DependenceNonUniformityNormalized","0.06765642642806625","0.06662651393829605"
"wavelet-LLH","gldm","DependenceVariance","17.16991164377792","16.75774849272841"
"wavelet-LLH","gldm","GrayLevelNonUniformity","2204.816959444806","2321.751773049645"
"wavelet-LLH","gldm","GrayLevelVariance","1.454827724486169","1.0413921280371674"
"wavelet-LLH","gldm","HighGrayLevelEmphasis","29.6995228800694","29.761229314420802"
"wavelet-LLH","gldm","LargeDependenceEmphasis","90.40208197787898","103.18041557795198"
"wavelet-LLH","gldm","LargeDependenceHighGrayLevelEmphasis","2606.143895033615","3086.7011322632825"
"wavelet-LLH","gldm","LargeDependenceLowGrayLevelEmphasis","3.5331747315483217","3.7443754662001485"
"wavelet-LLH","gldm","LowGrayLevelEmphasis","0.04388834612658207","0.04047460231171948"
"wavelet-LLH","gldm","SmallDependenceEmphasis","0.04552467872063484","0.04147913839628708"
"wavelet-LLH","gldm","SmallDependenceHighGrayLevelEmphasis","1.474959588559601","1.2656567547634792"
"wavelet-LLH","gldm","SmallDependenceLowGrayLevelEmphasis","0.0025945276255458466","0.0023592962433805977"
"wavelet-LLH","glrlm","GrayLevelNonUniformity","1433.9887533749402","1438.6164588503316"
"wavelet-LLH","glrlm","GrayLevelNonUniformityNormalized","0.21946702930215636","0.2625899130954073"
"wavelet-LLH","glrlm","GrayLevelVariance","1.66187608687799","1.2212932232104945"
"wavelet-LLH","glrlm","HighGrayLevelRunEmphasis","29.93323326914141","29.710018470127277"
"wavelet-LLH","glrlm","LongRunEmphasis","3.051476966952954","3.296555860895427"
"wavelet-LLH","glrlm","LongRunHighGrayLevelEmphasis","89.48644352361083","98.3728056980366"
"wavelet-LLH","glrlm","LongRunLowGrayLevelEmphasis","0.12794271753804273","0.12700239382295436"
"wavelet-LLH","glrlm","LowGrayLevelRunEmphasis","0.04536821658253555","0.04203463392474335"
"wavelet-LLH","glrlm","RunEntropy","3.5964170179311257","3.4665599945803245"
"wavelet-LLH","glrlm","RunLengthNonUniformity","3850.49681356606","2981.4224715934743"
"wavelet-LLH","glrlm","RunLengthNonUniformityNormalized","0.5679953825155665","0.5270103943358259"
"wavelet-LLH","glrlm","RunPercentage","0.7093238576647816","0.6809084905389498"
"wavelet-LLH","glrlm","RunVariance","0.8303475692280272","0.9132007038775414"
"wavelet-LLH","glrlm","ShortRunEmphasis","0.770398949757574","0.7432789777204908"
"wavelet-LLH","glrlm","ShortRunHighGrayLevelEmphasis","23.202036394090314","22.059508308907354"
"wavelet-LLH","glrlm","ShortRunLowGrayLevelEmphasis","0.03588643332935016","0.032274138854969305"
"wavelet-LLH","glszm","GrayLevelNonUniformity","59.68452380952381","52.89705882352941"
"wavelet-LLH","glszm","GrayLevelNonUniformityNormalized","0.17763251133786848","0.19447448096885814"
"wavelet-LLH","glszm","GrayLevelVariance","4.556963931405895","4.00816392733564"
"wavelet-LLH","glszm","HighGrayLevelZoneEmphasis","35.36607142857143","30.727941176470587"
"wavelet-LLH","glszm","LargeAreaEmphasis","53714.39880952381","63866.6875"
"wavelet-LLH","glszm","LargeAreaHighGrayLevelEmphasis","1527931.9910714286","1913471.9522058824"
"wavelet-LLH","glszm","LargeAreaLowGrayLevelEmphasis","2023.1851265471469","2240.3426110392074"
"wavelet-LLH","glszm","LowGrayLevelZoneEmphasis","0.06840658706163241","0.06954679962262683"
"wavelet-LLH","glszm","SizeZoneNonUniformity","62.44642857142857","66.33088235294117"
"wavelet-LLH","glszm","SizeZoneNonUniformityNormalized","0.18585246598639457","0.24386353806228372"
"wavelet-LLH","glszm","SmallAreaEmphasis","0.4204532954868659","0.4979819168150157"
"wavelet-LLH","glszm","SmallAreaHighGrayLevelEmphasis","15.058593740999083","15.931490948222079"
"wavelet-LLH","glszm","SmallAreaLowGrayLevelEmphasis","0.02934680535496609","0.034169545915375577"
"wavelet-LLH","glszm","ZoneEntropy","5.665930699244943","5.032210900036324"
"wavelet-LLH","glszm","ZonePercentage","0.03643461288223813","0.0338434739330596"
"wavelet-LLH","glszm","ZoneVariance","52961.09236819728","62993.61536278115"
"wavelet-LLH","ngtdm","Busyness","25.03787852231777","19.92686974815804"
"wavelet-LLH","ngtdm","Coarseness","0.0007193394509020371","0.0007988527215798176"
"wavelet-LLH","ngtdm","Complexity","27.87550014082768","24.216058160524565"
"wavelet-LLH","ngtdm","Contrast","0.03367321243213143","0.019878909763287538"
"wavelet-LLH","ngtdm","Strength","0.019256065523051584","0.02554158385310662"
"wavelet-LHL","firstorder","10Percentile","-21.006175252143994","-18.06281514363602"
"wavelet-LHL","firstorder","90Percentile","21.051193723295423","19.285149462782677"
"wavelet-LHL","firstorder","Energy","2579820.726911802","1816880.1156094153"
"wavelet-LHL","firstorder","Entropy","1.591954161775863","1.4746868326823028"
"wavelet-LHL","firstorder","InterquartileRange","21.508478109329076","19.35917294658557"
"wavelet-LHL","firstorder","Kurtosis","3.3182119260245826","3.397306355783105"
"wavelet-LHL","firstorder","Maximum","62.73503953245428","62.42105402911313"
"wavelet-LHL","firstorder","MeanAbsoluteDeviation","13.101464469489896","11.795769922257955"
"wavelet-LHL","firstorder","Mean","0.10770417958559877","0.3386178306902352"
"wavelet-LHL","firstorder","Median","0.3082441503156015","0.1470395837508781"
"wavelet-LHL","firstorder","Minimum","-67.55857180108983","-59.48365643099082"
"wavelet-LHL","firstorder","Range","130.2936113335441","121.90471046010396"
"wavelet-LHL","firstorder","RobustMeanAbsoluteDeviation","8.941410591890612","8.063442981784997"
"wavelet-LHL","firstorder","RootMeanSquared","16.725619204372066","15.035440342556136"
"wavelet-LHL","firstorder","Skewness","-0.022065361668343202","0.025394093823299588"
"wavelet-LHL","firstorder","TotalEnergy","8045201.433683107","5665962.118394487"
"wavelet-LHL","firstorder","Uniformity","0.38491390069318837","0.4119186754293618"
"wavelet-LHL","firstorder","Variance","279.73473757935943","225.9498042593032"
"wavelet-LHL","glcm","Autocorrelation","12.34449330802153","12.402233955150292"
"wavelet-LHL","glcm","ClusterProminence","4.624358154616053","3.6712648984484564"
"wavelet-LHL","glcm","ClusterShade","-0.025480925939161937","0.050518168868821316"
"wavelet-LHL","glcm","ClusterTendency","1.1841001484315687","1.0356451749208533"
"wavelet-LHL","glcm","Contrast","0.9436006135429219","0.7618741160865781"
"wavelet-LHL","glcm","Correlation","0.11324665917004895","0.15174224381647966"
"wavelet-LHL","glcm","DifferenceAverage","0.6830858283608996","0.6040354147870854"
"wavelet-LHL","glcm","DifferenceEntropy","1.3824661210035056","1.2746501601559999"
"wavelet-LHL","glcm","DifferenceVariance","0.4489663667820496","0.37715017581338495"
"wavelet-LHL","glcm","Id","0.6985165611967246","0.722753667123152"
"wavelet-LHL","glcm","Idm","0.6843791854729138","0.7137353598356"
"wavelet-LHL","glcm","Idmn","0.9758222688805549","0.9801682552063316"
"wavelet-LHL","glcm","Idn","0.9069039009910393","0.9164536368668933"
"wavelet-LHL","glcm","Imc1","-0.055497899036456175","-0.055068803278293894"
"wavelet-LHL","glcm","Imc2","0.2630509232868471","0.26548852631393466"
"wavelet-LHL","glcm","InverseVariance","0.48595746694025743","0.480207816290573"
"wavelet-LHL","glcm","JointAverage","3.504905771334392","3.5119493597569726"
"wavelet-LHL","glcm","JointEnergy","0.15944942046279603","0.18408612141635544"
"wavelet-LHL","glcm","JointEntropy","3.0940853173298044","2.8568563400636333"
"wavelet-LHL","glcm","MCC","0.2221470740979439","0.22325592757120888"
"wavelet-LHL","glcm","MaximumProbability","0.21944368728836733","0.23846051998562842"
"wavelet-LHL","glcm","SumAverage","7.009811542668784","7.0238987195139435"
"wavelet-LHL","glcm","SumEntropy","2.1328512350523985","2.0346983621669636"
"wavelet-LHL","glcm","SumSquares","0.5319251904936227","0.4493798227518579"
"wavelet-LHL","gldm","DependenceEntropy","5.455976152660872","5.4798556596931025"
"wavelet-LHL","gldm","DependenceNonUniformity","554.9236608111039","488.3878312803285"
"wavelet-LHL","gldm","DependenceNonUniformityNormalized","0.06017389512156841","0.060767429548379805"
"wavelet-LHL","gldm","DependenceVariance","20.7723855446235","21.14924403463148"
"wavelet-LHL","gldm","GrayLevelNonUniformity","3549.675992192583","3310.5903944257807"
"wavelet-LHL","gldm","GrayLevelVariance","0.5327376060029384","0.4530886134767177"
"wavelet-LHL","gldm","HighGrayLevelEmphasis","12.83897202342225","12.807390817469205"
"wavelet-LHL","gldm","LargeDependenceEmphasis","142.1734981565821","155.30484011447058"
"wavelet-LHL","gldm","LargeDependenceHighGrayLevelEmphasis","1798.3698763825635","1943.019161378624"
"wavelet-LHL","gldm","LargeDependenceLowGrayLevelEmphasis","12.413936631003157","13.700151625122697"
"wavelet-LHL","gldm","LowGrayLevelEmphasis","0.09592975131930889","0.09215990626684917"
"wavelet-LHL","gldm","SmallDependenceEmphasis","0.029476608471553367","0.026131318861436676"
"wavelet-LHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.4245849377357216","0.3698781922883995"
"wavelet-LHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.004262759133726555","0.003409065637020426"
"wavelet-LHL","glrlm","GrayLevelNonUniformity","1963.5628297855058","1808.101611308391"
"wavelet-LHL","glrlm","GrayLevelNonUniformityNormalized","0.34629218388943467","0.3788800346191029"
"wavelet-LHL","glrlm","GrayLevelVariance","0.6553730786020563","0.5445657481065551"
"wavelet-LHL","glrlm","HighGrayLevelRunEmphasis","12.932761823074015","12.957300767942474"
"wavelet-LHL","glrlm","LongRunEmphasis","4.521962707051354","4.67162966760585"
"wavelet-LHL","glrlm","LongRunHighGrayLevelEmphasis","57.463011411379846","59.051005085421835"
"wavelet-LHL","glrlm","LongRunLowGrayLevelEmphasis","0.4142869345213172","0.4200369067026172"
"wavelet-LHL","glrlm","LowGrayLevelRunEmphasis","0.1004719233423499","0.09464611567514"
"wavelet-LHL","glrlm","RunEntropy","3.2461641413758886","3.2142170693330305"
"wavelet-LHL","glrlm","RunLengthNonUniformity","2673.4337278158","2109.853161553596"
"wavelet-LHL","glrlm","RunLengthNonUniformityNormalized","0.4548843115877984","0.4273699916265837"
"wavelet-LHL","glrlm","RunPercentage","0.6146839497522646","0.5929786276930733"
"wavelet-LHL","glrlm","RunVariance","1.438182416980506","1.4309745921513983"
"wavelet-LHL","glrlm","ShortRunEmphasis","0.6847788906856874","0.66188812937777"
"wavelet-LHL","glrlm","ShortRunHighGrayLevelEmphasis","8.909597380001772","8.673253028823922"
"wavelet-LHL","glrlm","ShortRunLowGrayLevelEmphasis","0.07210052869461717","0.06444823449803239"
"wavelet-LHL","glszm","GrayLevelNonUniformity","90.31380753138075","76.61538461538461"
"wavelet-LHL","glszm","GrayLevelNonUniformityNormalized","0.3778820398802542","0.4209636517328825"
"wavelet-LHL","glszm","GrayLevelVariance","2.625584285989391","2.3905325443786984"
"wavelet-LHL","glszm","HighGrayLevelZoneEmphasis","15.096234309623432","15.461538461538462"
"wavelet-LHL","glszm","LargeAreaEmphasis","133979.89958158997","144476.06043956045"
"wavelet-LHL","glszm","LargeAreaHighGrayLevelEmphasis","1693002.3138075315","1805317.697802198"
"wavelet-LHL","glszm","LargeAreaLowGrayLevelEmphasis","11508.938162482567","12555.417861721611"
"wavelet-LHL","glszm","LowGrayLevelZoneEmphasis","0.17858089260808924","0.15527319902319903"
"wavelet-LHL","glszm","SizeZoneNonUniformity","41.23430962343096","39.010989010989015"
"wavelet-LHL","glszm","SizeZoneNonUniformityNormalized","0.1725284921482467","0.2143460934669726"
"wavelet-LHL","glszm","SmallAreaEmphasis","0.4118376683950884","0.4505435674736243"
"wavelet-LHL","glszm","SmallAreaHighGrayLevelEmphasis","6.9688499865017794","6.909076464980734"
"wavelet-LHL","glszm","SmallAreaLowGrayLevelEmphasis","0.0695793844118839","0.0725643600162977"
"wavelet-LHL","glszm","ZoneEntropy","4.76436763705669","4.140079196442184"
"wavelet-LHL","glszm","ZonePercentage","0.025916287139449143","0.022645265646385467"
"wavelet-LHL","glszm","ZoneVariance","132491.03762189034","142526.01307209278"
"wavelet-LHL","ngtdm","Busyness","64.68440554024045","57.02650407992359"
"wavelet-LHL","ngtdm","Coarseness","0.0006030690377101356","0.0006625911733195651"
"wavelet-LHL","ngtdm","Complexity","8.62313761629409","8.203985969262488"
"wavelet-LHL","ngtdm","Contrast","0.020199592118491753","0.015835177582824586"
"wavelet-LHL","ngtdm","Strength","0.007892013648021933","0.009598051655738824"
"wavelet-LHH","firstorder","10Percentile","-14.451937769900356","-13.196124255622147"
"wavelet-LHH","firstorder","90Percentile","14.932942573354046","13.337071318121486"
"wavelet-LHH","firstorder","Energy","1326228.2626236842","911971.8018279622"
"wavelet-LHH","firstorder","Entropy","1.2708319929240368","1.1552125270910982"
"wavelet-LHH","firstorder","InterquartileRange","14.656224217482201","13.824695434685182"
"wavelet-LHH","firstorder","Kurtosis","3.879787010804154","3.468252781937206"
"wavelet-LHH","firstorder","Maximum","61.516611987009824","49.88724027064355"
"wavelet-LHH","firstorder","MeanAbsoluteDeviation","9.215681508500577","8.379005925315019"
"wavelet-LHH","firstorder","Mean","0.02065328031218481","-0.016840037589131728"
"wavelet-LHH","firstorder","Median","-0.030672747808267627","0.10363139353616657"
"wavelet-LHH","firstorder","Minimum","-49.83395370736665","-47.752494261669405"
"wavelet-LHH","firstorder","Range","111.35056569437648","97.63973453231296"
"wavelet-LHH","firstorder","RobustMeanAbsoluteDeviation","6.138084772922715","5.766128957713434"
"wavelet-LHH","firstorder","RootMeanSquared","11.99213697522965","10.652308142392336"
"wavelet-LHH","firstorder","Skewness","0.04307238501260591","-0.010059331419640839"
"wavelet-LHH","firstorder","TotalEnergy","4135858.5147206993","2843994.844683532"
"wavelet-LHH","firstorder","Uniformity","0.45650797050663033","0.478037196047167"
"wavelet-LHH","firstorder","Variance","143.81092267468253","113.47138517361208"
"wavelet-LHH","glcm","Autocorrelation","6.2372987143186736","6.254689267892326"
